timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-08-27T09:37:52Z,6558.0,6558.111111111111,6318,1538.65989,,1538.65989,0.2637699999997949,0.00021981768042056925,-0.0019350000002271717,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.222222222223,6319,1538.65948,,1538.65989,0.2637699999997949,0.00021981768042056925,0.0,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.333333333333,6320,1538.65897,,1538.65989,0.2637699999997949,0.00021981768042056925,0.8070749999957381,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.444444444444,6321,1538.83924,,1538.83924,0.44311999999990803,0.00036928236929149703,4.6566899999918965,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.555555555556,6322,1539.69471,,1539.69471,1.2985899999998765,0.0010822043508266362,5.817554999989275,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.666666666667,6323,1540.13203,,1540.13203,1.7359099999998762,0.0014466531812531366,3.9319650000085584,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.777777777777,6324,1540.56848,,1540.56848,2.1723599999997987,0.0018103769808498118,4.238910000007354,,,,0.0
2025-08-27T09:37:52Z,6558.0,6558.888888888889,6325,1541.07401,,1541.07401,2.677889999999934,0.002231669895067223,4.516244999991697,,,,0.0
2025-08-27T09:37:52Z,6559.0,6559.0,6326,1541.57209,,1541.57209,3.1759699999997792,0.002646754211949083,3.9543410526210163,,,,1.1102230246251565e-16
2025-08-27T09:37:53Z,6559.0,6559.1,6327,1541.91997,,1541.91997,3.523849999999811,0.002936666539601106,4.20655000001055,,,,1.1102230246251565e-16
2025-08-27T09:37:53Z,6559.0,6559.2,6328,1542.4134,,1542.4134,4.017279999999801,0.0033478756917033298,4.599150000007466,,,,-1.1102230246251565e-16
2025-08-27T09:37:53Z,6559.0,6559.3,6329,1542.8398,,1542.8398,4.443679999999858,0.003703224135163224,4.101800000003077,,,,1.1102230246251565e-16
2025-08-27T09:37:53Z,6559.0,6559.4,6330,1543.23376,,1543.23376,4.837639999999965,0.0040315380957295435,4.248300000001485,,,,-1.1102230246251565e-16
2025-08-27T09:37:53Z,6559.0,6559.5,6331,1543.68946,,1543.68946,5.293339999999944,0.004411304244145689,4.306549999984348,,,,0.0
