timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_15_nm,wl_16_nm,wl_17_nm,wl_18_nm,wl_19_nm,wl_20_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s,wl_15_filtered_nm,wl_15_delta_nm,wl_15_strain,wl_15_derivative_nm_per_s,wl_16_filtered_nm,wl_16_delta_nm,wl_16_strain,wl_16_derivative_nm_per_s,wl_17_filtered_nm,wl_17_delta_nm,wl_17_strain,wl_17_derivative_nm_per_s,wl_18_filtered_nm,wl_18_delta_nm,wl_18_strain,wl_18_derivative_nm_per_s,wl_19_filtered_nm,wl_19_delta_nm,wl_19_strain,wl_19_derivative_nm_per_s,wl_20_filtered_nm,wl_20_delta_nm,wl_20_strain,wl_20_derivative_nm_per_s
2025-09-08T08:07:22Z,1019.0,1019.5,1228,1554.73687,,,,,,,,,,,,,,,,,,,,1554.73701,-0.0262000000000171,-2.1604411124293008e-05,-1.23305000000045,,,,-0.00023015873015504174,,,,-7.301587301197093e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.1321313674659521,,,,0.010643392630242943,,,,0.0017786531130878427,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393907126,,,,-0.10707509529858328,,,,0.0081635574837301,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1019.0,1019.6,1229,1554.73701,,,,,,,,,,,,,,,,,,,,1554.73687,-0.02634000000011838,-2.1719854542597864e-05,-0.002650000000129993,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087704,,,,0.005699745870392903,,,,0.00993519695044398,,,,0.0017245870393907126,,,,-0.10707509529858328,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1019.0,1019.7,1230,1554.73631,,,,,,,,,,,,,,,,,,,,1554.73648,-0.02673000000004322,-2.2041446921866754e-05,-0.0019499999996226425,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301267176e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.0002079365079168654,,,,0.06425396825399332,,,,-0.02927867435159115,,,,0.13213136746602316,,,,0.010643392630257154,,,,0.001778653113088717,,,,0.005699745870396011,,,,0.00993519695044931,,,,0.0017245870393918228,,,,-0.10707509529864012,,,,0.008163557483734207,,,,-0.07446073752714355,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1019.0,1019.8,1231,1554.73648,,,,,,,,,,,,,,,,,,,,1554.73648,-0.02673000000004322,-2.2041446921866754e-05,-0.00020000000063175039,,,,-0.00023015873015517357,,,,-7.301587301200563e-05,,,,-7.301587301267176e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.00020793650791686193,,,,0.06425396825397911,,,,-0.029278674351592926,,,,0.13213136746601606,,,,0.010643392630242943,,,,0.001778653113088724,,,,0.005699745870396011,,,,0.009935196950448422,,,,0.0017245870393919338,,,,-0.10707509529863302,,,,0.008163557483734096,,,,-0.07446073752713822,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1019.0,1019.9,1232,1554.73632,,,,,,,,,,,,,,,,,,,,1554.73644,-0.026770000000169603,-2.2074430755748497e-05,0.0,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.031746031354146e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.06425396825395069,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630228732,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729988,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1020.0,1020.0,1233,1554.73649,,,,,,,,,,,,,,,,,,,,1554.73648,-0.02673000000004322,-2.2041446921866754e-05,0.00025000000050562354,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.30158730108954e-05,,,,-6.031746030643603e-05,,,,0.00025873015872512894,,,,0.00020793650791674743,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393908236,,,,-0.10707509529857617,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1020.0,1020.1,1234,1554.73644,,,,,,,,,,,,,,,,,,,,1554.73649,-0.026720000000068467,-2.2033200963443193e-05,0.0006499999994956374,,,,-0.00023015873015504174,,,,-7.301587301196052e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.00020793650791674743,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392459,,,,0.00993519695044398,,,,0.0017245870393908236,,,,-0.10707509529858328,,,,0.008163557483729433,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:22Z,1020.0,1020.2,1235,1554.73661,,,,,,,,,,,,,,,,,,,,1554.73661,-0.026600000000144064,-2.1934249462172955e-05,0.0017500000001303417,,,,-0.00023015873015517357,,,,-7.301587301200563e-05,,,,-7.301587301267176e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079168654,,,,0.06425396825399332,,,,-0.02927867435159115,,,,0.13213136746602316,,,,0.010643392630257154,,,,0.001778653113088717,,,,0.005699745870396011,,,,0.00993519695044931,,,,0.0017245870393918228,,,,-0.10707509529864012,,,,0.008163557483734096,,,,-0.07446073752713822,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.3,1236,1554.73689,,,,,,,,,,,,,,,,,,,,1554.73684,-0.026370000000042637,-2.174459241786855e-05,0.0013999999998774437,,,,-0.0002301587301551701,,,,-7.30158730120091e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079168602,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746602316,,,,0.010643392630242943,,,,0.001778653113088724,,,,0.005699745870396011,,,,0.009935196950448422,,,,0.0017245870393918228,,,,-0.10707509529864012,,,,0.008163557483734651,,,,-0.07446073752714355,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.4,1237,1554.73698,,,,,,,,,,,,,,,,,,,,1554.73689,-0.026320000000168875,-2.170336262575074e-05,0.0004000000001268822,,,,-0.0002301587301550452,,,,-7.301587301196746e-05,,,,-7.301587301267176e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.06425396825395069,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.0017786531130878497,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393908236,,,,-0.10707509529858328,,,,0.008163557483729988,,,,-0.07446073752710003,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.5,1238,1554.73684,,,,,,,,,,,,,,,,,,,,1554.73692,-0.026290000000017244,-2.167862475029256e-05,0.00015000000075812703,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.0017786531130878497,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393907126,,,,-0.10707509529858328,,,,0.008163557483729433,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.6,1239,1554.73692,,,,,,,,,,,,,,,,,,,,1554.73692,-0.026290000000017244,-2.167862475029256e-05,-9.999999974749652e-05,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.00993519695044398,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729544,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.7,1240,1554.73703,,,,,,,,,,,,,,,,,,,,1554.7369,-0.02630999999996675,-2.1695116667139686e-05,-9.9999999747441e-05,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825397911,,,,-0.029278674351592926,,,,0.13213136746602316,,,,0.010643392630242943,,,,0.001778653113088717,,,,0.005699745870396455,,,,0.009935196950448422,,,,0.0017245870393918228,,,,-0.10707509529863302,,,,0.008163557483734651,,,,-0.07446073752714266,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.8,1241,1554.7369,,,,,,,,,,,,,,,,,,,,1554.7369,-0.02630999999996675,-2.1695116667139686e-05,-0.0005500000008846762,,,,-0.0002301587301551701,,,,-7.301587301200216e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746602316,,,,0.010643392630228732,,,,0.001778653113088717,,,,0.005699745870396011,,,,0.009935196950448422,,,,0.0017245870393918228,,,,-0.10707509529864012,,,,0.008163557483734651,,,,-0.07446073752713911,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1020.0,1020.9,1242,1554.73679,,,,,,,,,,,,,,,,,,,,1554.73679,-0.026420000000143773,-2.1785822210173852e-05,-0.001050000000759388,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.30158730108954e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630228732,,,,0.001778653113087704,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729544,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1021.0,1021.0,1243,1554.73669,,,,,,,,,,,,,,,,,,,,1554.73669,-0.02652000000011867,-2.1868281794596966e-05,-0.001999999999497487,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087704,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393907126,,,,-0.10707509529858328,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1021.0,1021.1,1244,1554.73639,,,,,,,,,,,,,,,,,,,,1554.73639,-0.026820000000043365,-2.2115660547866307e-05,-0.0020999999992450114,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.06425396825395069,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392459,,,,0.00993519695044398,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:23Z,1021.0,1021.2,1245,1554.73611,,,,,,,,,,,,,,,,,,,,1554.73627,-0.026939999999967768,-2.2214612049136546e-05,-0.0005999999996215422,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301267176e-05,,,,-6.031746031354146e-05,,,,0.00025873015872868166,,,,0.0002079365079168602,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746601606,,,,0.010643392630242943,,,,0.001778653113088717,,,,0.005699745870396455,,,,0.009935196950448422,,,,0.0017245870393919338,,,,-0.10707509529864012,,,,0.008163557483734207,,,,-0.07446073752713911,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.3,1246,1554.73609,,,,,,,,,,,,,,,,,,,,1554.73627,-0.026939999999967768,-2.2214612049136546e-05,0.0,,,,-0.0002301587301551701,,,,-7.30158730120091e-05,,,,-7.301587301267176e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.00020793650791686713,,,,0.06425396825397911,,,,-0.029278674351592926,,,,0.13213136746602316,,,,0.010643392630257154,,,,0.0017786531130888558,,,,0.005699745870396011,,,,0.00993519695044931,,,,0.0017245870393919338,,,,-0.10707509529864012,,,,0.008163557483734207,,,,-0.07446073752714355,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.4,1247,1554.73627,,,,,,,,,,,,,,,,,,,,1554.73627,-0.026939999999967768,-2.2214612049136546e-05,0.0,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630228732,,,,0.0017786531130878497,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529858328,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.5,1248,1554.73632,,,,,,,,,,,,,,,,,,,,1554.73627,-0.026939999999967768,-2.2214612049136546e-05,9.999999974752427e-05,,,,-0.00023015873015503827,,,,-7.301587301196052e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729988,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.6,1249,1554.73627,,,,,,,,,,,,,,,,,,,,1554.73629,-0.026920000000018263,-2.219812013228942e-05,0.00024999999936875517,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301267176e-05,,,,-6.031746031354146e-05,,,,0.0002587301587269053,,,,0.00020793650791674917,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392459,,,,0.00993519695044398,,,,0.0017245870393908236,,,,-0.10707509529857617,,,,0.008163557483729433,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.7,1250,1554.73629,,,,,,,,,,,,,,,,,,,,1554.73632,-0.026890000000094005,-2.2173382257018732e-05,9.999999974732998e-05,,,,-0.0002301587301551701,,,,-7.301587301200216e-05,,,,-7.30158730108954e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.00020793650791686713,,,,0.06425396825397911,,,,-0.029278674351592926,,,,0.13213136746602316,,,,0.010643392630257154,,,,0.001778653113088717,,,,0.005699745870396455,,,,0.009935196950448422,,,,0.0017245870393918228,,,,-0.10707509529863302,,,,0.008163557483734096,,,,-0.07446073752714355,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.8,1251,1554.73633,,,,,,,,,,,,,,,,,,,,1554.73631,-0.026900000000068758,-2.2181628215442296e-05,-4.99999998738454e-05,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825397911,,,,-0.029278674351592926,,,,0.13213136746602316,,,,0.010643392630242943,,,,0.001778653113088717,,,,0.005699745870396011,,,,0.009935196950448422,,,,0.0017245870393919338,,,,-0.10707509529864012,,,,0.008163557483734651,,,,-0.07446073752713822,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1021.0,1021.9,1252,1554.74304,,,,,,,,,,,,,,,,,,,,1554.73631,-0.026900000000068758,-2.2181628215442296e-05,9.999999974749652e-05,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.00020793650791674917,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630228732,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393908236,,,,-0.10707509529858328,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1022.0,1022.0,1253,1554.73631,,,,,,,,,,,,,,,,,,,,1554.73633,-0.026880000000119253,-2.216513629859517e-05,0.0,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.06425396825395069,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529858328,,,,0.008163557483729544,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1022.0,1022.1,1254,1554.7363,,,,,,,,,,,,,,,,,,,,1554.73631,-0.026900000000068758,-2.2181628215442296e-05,-0.00014999999962125865,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729433,,,,-0.07446073752709559,,,,0.0,,,,0.0
2025-09-08T08:07:24Z,1022.0,1022.2,1255,1554.7364,,,,,,,,,,,,,,,,,,,,1554.7363,-0.02691000000004351,-2.2189874173865857e-05,-0.00014999999962139743,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301267176e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746601606,,,,0.010643392630257154,,,,0.0017786531130888558,,,,0.005699745870396011,,,,0.00993519695044931,,,,0.0017245870393917118,,,,-0.10707509529864012,,,,0.008163557483734651,,,,-0.07446073752714,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.3,1256,1554.73628,,,,,,,,,,,,,,,,,,,,1554.73628,-0.026929999999993015,-2.220636609071298e-05,-0.00020000000063197243,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301267176e-05,,,,-6.031746031354146e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746601606,,,,0.010643392630242943,,,,0.0017786531130888558,,,,0.005699745870395567,,,,0.009935196950448422,,,,0.0017245870393918228,,,,-0.10707509529864723,,,,0.008163557483734651,,,,-0.07446073752714266,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.4,1257,1554.7362,,,,,,,,,,,,,,,,,,,,1554.73626,-0.026950000000169894,-2.22228580077476e-05,-0.0004000000001268822,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087704,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729433,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.5,1258,1554.73626,,,,,,,,,,,,,,,,,,,,1554.7362,-0.027010000000018408,-2.227233375828897e-05,-0.0005999999996218752,,,,-0.00023015873015503827,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087704,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393908236,,,,-0.10707509529857617,,,,0.008163557483729433,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.6,1259,1554.73603,,,,,,,,,,,,,,,,,,,,1554.73614,-0.027070000000094296,-2.2321809509017834e-05,-0.0003000000003793579,,,,-0.00023015873015503827,,,,-7.301587301196746e-05,,,,-7.30158730108954e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529857617,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.7,1260,1554.73614,,,,,,,,,,,,,,,,,,,,1554.73614,-0.027070000000094296,-2.2321809509017834e-05,-0.0005499999997490568,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.30158730108954e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746601606,,,,0.010643392630242943,,,,0.0017786531130887205,,,,0.005699745870396455,,,,0.00993519695044931,,,,0.0017245870393919338,,,,-0.10707509529863302,,,,0.008163557483734762,,,,-0.07446073752714266,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.8,1261,1554.736,,,,,,,,,,,,,,,,,,,,1554.73603,-0.027180000000043947,-2.2412515051864512e-05,-0.0004500000000016158,,,,-0.0002301587301551701,,,,-7.301587301200563e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872868166,,,,0.00020793650791686366,,,,0.06425396825399332,,,,-0.029278674351594702,,,,0.13213136746602316,,,,0.010643392630228732,,,,0.001778653113088717,,,,0.005699745870396011,,,,0.00993519695044931,,,,0.0017245870393919338,,,,-0.10707509529863302,,,,0.008163557483734207,,,,-0.07446073752713911,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1022.0,1022.9,1262,1554.73617,,,,,,,,,,,,,,,,,,,,1554.73605,-0.027160000000094442,-2.2396023135017387e-05,-4.999999987373438e-05,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.031746031354146e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.06425396825395069,,,,-0.02927867435157694,,,,0.132131367465945,,,,0.010643392630228732,,,,0.0017786531130877074,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393908236,,,,-0.10707509529857617,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1023.0,1023.0,1263,1554.73602,,,,,,,,,,,,,,,,,,,,1554.73602,-0.0271900000000187,-2.2420761010288073e-05,-9.999999974749652e-05,,,,-0.00023015873015504174,,,,-7.3015873011964e-05,,,,-7.301587301178358e-05,,,,-6.031746030643603e-05,,,,0.00025873015872512894,,,,0.0002079365079167457,,,,0.0642539682539649,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.0017786531130877074,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393909346,,,,-0.10707509529858328,,,,0.008163557483729988,,,,-0.07446073752710092,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1023.0,1023.1,1264,1554.73605,,,,,,,,,,,,,,,,,,,,1554.73603,-0.027180000000043947,-2.2412515051864512e-05,4.999999987373438e-05,,,,-0.00023015873015504,,,,-7.3015873011964e-05,,,,-7.301587301267176e-05,,,,-6.031746030643603e-05,,,,0.0002587301587269053,,,,0.0002079365079167457,,,,0.06425396825395069,,,,-0.029278674351575162,,,,0.132131367465945,,,,0.010643392630242943,,,,0.001778653113087711,,,,0.005699745870392903,,,,0.009935196950443093,,,,0.0017245870393908236,,,,-0.10707509529858328,,,,0.008163557483729544,,,,-0.07446073752709648,,,,0.0,,,,0.0
2025-09-08T08:07:25Z,1023.0,1023.2,1265,1554.73586,,,,,,,,,,,,,,,,,,,,1554.73603,-0.027180000000043947,-2.2412515051864512e-05,0.0,,,,-0.00023015873015517184,,,,-7.30158730120091e-05,,,,-7.301587301178358e-05,,,,-6.0317460309988746e-05,,,,0.00025873015872512894,,,,0.00020793650791686713,,,,0.06425396825397911,,,,-0.02927867435159115,,,,0.13213136746602316,,,,0.010643392630242943,,,,0.0017786531130888593,,,,0.005699745870396455,,,,0.00993519695044931,,,,0.0017245870393919338,,,,-0.10707509529864723,,,,0.008163557483734096,,,,-0.07446073752713822,,,,0.0,,,,0.0
2025-09-08T08:07:26Z,1023.0,1023.3,1266,1554.73603,,,,,,,,,,,,,,,,,,,,1554.73603,-0.027180000000043947,-2.2412515051864512e-05,-0.00045000000000039453,,,,-0.0002301587301551701,,,,-7.301587301200216e-05,,,,-7.301587301267176e-05,,,,-6.0317460309988746e-05,,,,0.0002587301587269053,,,,0.00020793650791686366,,,,0.06425396825399332,,,,-0.029278674351592926,,,,0.13213136746603027,,,,0.010643392630257154,,,,0.0017786531130888593,,,,0.005699745870396011,,,,0.009935196950448422,,,,0.0017245870393919338,,,,-0.10707509529864012,,,,0.008163557483734651,,,,-0.07446073752714355,,,,0.0,,,,0.0
