timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_15_nm,wl_16_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s,wl_15_filtered_nm,wl_15_delta_nm,wl_15_strain,wl_15_derivative_nm_per_s,wl_16_filtered_nm,wl_16_delta_nm,wl_16_strain,wl_16_derivative_nm_per_s
2025-09-03T11:46:36Z,15405.0,15405.75,265,1543.40591,1520.14887,,,,,,,,,,,,,,,1543.40591,5.673980000000029,0.004730560113513004,0.15160000000014406,1520.14887,8.255625000000009,0.007000583308634749,-14.165460000000166,1511.88683,-0.2763150000000678,-0.00023426705059663845,-9.727856000000067,,,,1.0988900000000008,,,,-0.3710127472527489,,,,-0.09280219780220023,,,,0.6518784000000011,,,,0.6014626666666771,,,,-0.09574339892665229,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:36Z,15405.0,15405.875,266,1543.42168,1517.32512,,,,,,,,,,,,,,,1543.42168,5.689750000000004,0.004743708015513007,0.12952000000041153,1518.736995,6.84375,0.005803345236547083,-11.295000000000073,1511.88683,-0.2763150000000678,-0.00023426705059663845,0.0,,,,1.098889999999999,,,,-0.3710127472527489,,,,-0.09280219780220023,,,,0.6518784000000011,,,,0.6014626666666629,,,,-0.09574339892665229,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:36Z,15406.0,15406.0,267,1543.43829,1513.47805,1511.88683,,,,,,,,,,,,,,1543.43829,5.7063600000001315,0.004757556249642499,0.16720333333374882,1517.32512,5.431874999999991,0.0046061071644594165,-12.307547666678795,1511.88683,-0.2763150000000678,-0.00023426705059663845,-1.1102230246251565e-16,,,,1.0347880833340888,,,,-0.3493703369965999,,,,-0.08738873626380439,,,,0.6138521600004339,,,,0.5663773444448452,,,,-0.0901583673226658,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:36Z,15406.0,15406.142857142857,268,1543.46778,,,,,,,,,,,,,,,,1543.46778,5.735850000000028,0.0047821429097553315,0.14434000000031944,1515.401585,3.5083400000000893,0.002974992982968126,-13.4647450000246,1511.88683,-0.2763150000000678,-0.00023426705059663845,0.0,,,,0.9615287500017491,,,,-0.3246361538467397,,,,-0.0812019230770602,,,,0.5703936000010259,,,,0.5262798333342857,,,,-0.0837754740609733,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:36Z,15406.0,15406.285714285714,269,1543.47953,,,,,,,,,,,,,,,,1543.47953,5.747600000000148,0.004791939222279229,0.041125000000494794,1513.47805,1.5848049999999603,0.001343878801476642,4.621540000007876,1511.88683,-0.2763150000000678,-0.00023426705059663845,10.892455000020139,,,,0.9615287500017491,,,,-0.3246361538467397,,,,-0.08120192307707441,,,,0.5703936000010401,,,,0.5262798333342857,,,,-0.0837754740609733,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:36Z,15406.0,15406.42857142857,270,1543.49152,,,,,,,,,,,,,,,,1543.47953,5.747600000000148,0.004791939222279229,3.552713678800501e-15,,,,22.707824999896584,,,,21.784909999901586,,,,0.9615287499956295,,,,-0.32463615384469335,,,,-0.08120192307657703,,,,0.5703935999974021,,,,0.5262798333309178,,,,-0.08377547406044172,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:36Z,15406.0,15406.57142857143,271,1543.51324,,,,,,,,,,,,,,,,1543.47953,5.747600000000148,0.004791939222279229,-4.41416500003673,1519.966,8.072754999999916,0.0068455136840272005,0.4970349997154244,1518.11109,5.947945000000118,0.0050428226200557634,10.892454999812097,,,,0.961528749995626,,,,-0.32463615384466493,,,,-0.08120192307654861,,,,0.5703935999974163,,,,0.5262798333309462,,,,-0.08377547406044084,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15406.0,15406.714285714286,272,1542.21834,,,,,,,,,,,,,,,,1542.21834,4.486409999999978,0.0037404488910545443,-9.287285000017233,1516.864035,4.970790000000079,0.004215117511360925,-10.856877500019174,1518.11109,5.947945000000118,0.0050428226200557634,0.0,,,,0.9615287500017509,,,,-0.3246361538467397,,,,-0.0812019230770602,,,,0.5703936000010401,,,,0.5262798333343,,,,-0.08377547406097285,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15406.0,15406.857142857143,273,1540.82602,1519.966,1518.11109,,,,,,,,,,,,,,1540.82602,3.094090000000051,0.0025796317120644796,-5.8040500000099495,1516.864035,4.970790000000079,0.004215117511360925,10.856877500019174,1518.11109,5.947945000000118,0.0050428226200557634,7.02912000001248,,,,0.9615287500017473,,,,-0.3246361538467397,,,,-0.0812019230770602,,,,0.5703936000010401,,,,0.5262798333343,,,,-0.0837754740609733,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15407.0,15407.0,274,1540.56004,1513.76207,,,,,,,,,,,,,,,1540.56004,2.8281100000001516,0.0023578765456748014,-1.9817231249988279,1519.966,8.072754999999916,0.0068455136840272005,-0.9417143749285515,1520.11941,7.95626500000003,0.00674552860074485,6.150480000023499,,,,1.1160601562492545,,,,-0.3768098214283242,,,,-0.09425223214279299,,,,0.6620639999995461,,,,0.6108605208329294,,,,-0.0972393895348187,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15407.0,15407.111111111111,275,1540.32949,,,,,,,,,,,,,,,,1540.32949,2.5975600000001577,0.002165660388027015,-2.234834999996364,1517.9034849999998,6.01023999999984,0.005096547605406949,-18.562634999965894,1520.11941,7.95626500000003,0.00674552860074485,9.037439999983171,,,,1.236251249997757,,,,-0.41738934065857336,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987701,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15407.0,15407.222222222223,276,1540.06341,1523.85837,1522.12773,,,,,,,,,,,,,,1540.06341,2.331480000000056,0.0019438218487646249,-3.09635999999494,1515.84097,3.9477249999999913,0.0033475815267868902,-9.281317499982435,1522.12773,9.964584999999943,0.008448234581433936,9.037439999983171,,,,1.2362512499977498,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986778,,,,0.6766454999987559,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15407.0,15407.333333333334,277,1539.64141,1515.84097,,,,,,,,,,,,,,,1539.64141,1.9094800000000305,0.001591988326633317,-2.9444849999949723,1515.84097,3.9477249999999913,0.0033475815267868902,-5.3391599999906205,1522.12773,9.964584999999943,0.008448234581433936,0.0,,,,1.2362512499977463,,,,-0.4173893406586018,,,,-0.1044024725272692,,,,0.7333631999986778,,,,0.6766454999987701,,,,-0.1077113237922891,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15407.0,15407.444444444445,278,1539.40908,,,,,,,,,,,,,,,,1539.40908,1.6771499999999833,0.0013982881318542213,-1.9209150000094821,1514.65449,2.761244999999917,0.0023414733176531826,-10.678320000067625,1522.12773,9.964584999999943,0.008448234581433936,-10.791792000245223,,,,1.236251250007868,,,,-0.4173893406619982,,,,-0.10440247252812185,,,,0.7333632000046606,,,,0.6766455000042981,,,,-0.10771132379316928,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:37Z,15407.0,15407.555555555555,279,1539.21454,1510.13937,,,,,,,,,,,,,,,1539.21454,1.4826100000000224,0.0012360945456091816,-1.6976700000115823,1513.46801,1.5747650000000704,0.0013353651085196677,-12.828600000045158,,,,-21.58358400013711,,,,1.236251250007875,,,,-0.4173893406620124,,,,-0.10440247252815027,,,,0.7333632000046606,,,,0.6766455000043123,,,,-0.10771132379317017,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15407.0,15407.666666666666,280,1539.03182,1513.46801,,,,,,,,,,,,,,,1539.03182,1.2998900000000049,0.0010837556328986725,-1.5990299999963797,1511.8036900000002,-0.08955499999979111,-7.594061481757249e-05,-7.489439999985754,,,,-21.58358399996044,,,,1.2362512499977534,,,,-0.41738934065858757,,,,-0.10440247252729762,,,,0.7333631999986636,,,,0.6766454999987843,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15407.0,15407.777777777777,281,1538.8592,,,,,,,,,,,,,,,,1538.8592,1.1272700000001805,0.0009398373803151634,-1.7686349999965731,1511.8036900000002,-0.08955499999979111,-7.594061481757249e-05,13.29565499997503,,,,-21.58358399996044,,,,1.2362512499977498,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987843,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15407.0,15407.888888888889,282,1538.63879,,,,,,,,,,,,,,,,1538.63879,0.9068600000000515,0.00075607523194312,-1.7563049999970302,1514.75828,2.8650350000000344,0.0024294848905630495,5.800544999989278,,,,-21.583583999960442,,,,1.2362512499977498,,,,-0.41738934065858757,,,,-0.1044024725272692,,,,0.7333631999986636,,,,0.6766454999987559,,,,-0.10771132379228732,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.0,283,1538.46891,,,,,,,,,,,,,,,,1538.46891,0.7369800000001305,0.0006144413960672073,-1.537604999997074,1513.0927000000001,1.199455000000171,0.0010171107157192435,-7.495109999985752,1510.13685,-2.026294999999891,-0.0017179456536509906,-10.791791999980223,,,,1.2362512499977498,,,,-0.41738934065857336,,,,-0.1044024725272692,,,,0.7333631999986636,,,,0.6766454999987701,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.111111111111,284,1538.2971,1516.04855,,,,,,,,,,,,,,,1538.2971,0.5651700000000801,0.0004711984637511076,-1.65316499999671,1513.0927000000001,1.199455000000171,0.0010171107157192435,0.0,1510.13685,-2.026294999999891,-0.0017179456536509906,0.0,,,,1.2362512499977534,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986778,,,,0.6766454999987701,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.222222222223,285,1538.10154,1510.13685,1510.13685,,,,,,,,,,,,,,1538.10154,0.3696100000001934,0.00030815447420619167,-1.5790049999968387,1513.0927000000001,1.199455000000171,0.0010171107157192435,0.0,1510.13685,-2.026294999999891,-0.0017179456536509906,0.0,,,,1.2362512499977534,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986778,,,,0.6766454999987559,,,,-0.10771132379228732,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.333333333334,286,1537.94621,,,,,,,,,,,,,,,,1537.94621,0.21428000000014435,0.0001786513912851727,-0.769724999999276,1513.0927000000001,1.199455000000171,0.0010171107157192435,-13.301324999976053,1510.13685,-2.026294999999891,-0.0017179456536509906,0.0,,,,1.2362512499977498,,,,-0.41738934065857336,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987701,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.444444444445,287,1537.93049,,,,,,,,,,,,,,,,1537.93049,0.19856000000004315,0.00016554517572133518,-0.08923499999951612,1510.13685,-1.756394999999884,-0.0014893832411681375,-12.806478214141652,1510.13685,-2.026294999999891,-0.0017179456536509906,0.44147678572431204,,,,1.2362512500078715,,,,-0.41738934066198397,,,,-0.10440247252812185,,,,0.7333632000046748,,,,0.6766455000042981,,,,-0.10771132379317194,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.555555555555,288,1537.92638,,,,,,,,,,,,,,,,1537.92638,0.19445000000018808,0.0001621185506599404,-0.039735000000158616,,,,0.9896935714348425,,,,0.8829535714341699,,,,1.236251250007875,,,,-0.4173893406619982,,,,-0.10440247252810764,,,,0.7333632000046464,,,,0.6766455000042981,,,,-0.10771132379316928,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:38Z,15408.0,15408.666666666666,289,1537.92166,,,,,,,,,,,,,,,,1537.92166,0.18973000000005413,0.00015818335107580105,-0.03735000000078825,,,,0.9896935714267414,,,,0.8829535714269428,,,,1.2362512499977498,,,,-0.41738934065857336,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987843,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15408.0,15408.777777777777,290,1537.91808,,,,,,,,,,,,,,,,1537.91808,0.18614999999999782,0.00015519860223871617,-0.04405500000021856,,,,0.9896935714267423,,,,0.8829535714269419,,,,1.2362512499977534,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987843,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15408.0,15408.888888888889,291,1537.91187,,,,,,,,,,,,,,,,1537.91187,0.17993999999998778,0.00015002114685379005,-0.04103999999965069,,,,0.9896935714267423,,,,0.8829535714269419,,,,1.2362512499977534,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987559,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.0,292,1537.90896,,,,,,,,,,,,,,,,1537.90896,0.17703000000005886,0.00014759499626284923,-0.024774210525833507,,,,1.0475703884681389,,,,0.9345882832053141,,,,1.3085466447330774,,,,-0.441798074029947,,,,-0.11050788027725389,,,,0.7762499368398892,,,,0.7162154122786575,,,,-0.11401023161627677,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.1,293,1537.90661,,,,,,,,,,,,,,,,1537.90661,0.17468000000008033,0.00014563573375810758,-0.024650000000202787,,,,1.0996595238054905,,,,0.9810595238059285,,,,1.373612499995005,,,,-0.4637659340642557,,,,-0.11600274725230975,,,,0.8148479999970135,,,,0.7518283333305931,,,,-0.1196792486578806,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.2,294,1537.90403,,,,,,,,,,,,,,,,1537.90403,0.17210000000000036,0.00014348471364643257,-0.023700000000508537,,,,1.0996595238154931,,,,0.9810595238148521,,,,1.3736125000074964,,,,-0.4637659340684763,,,,-0.11600274725338977,,,,0.8148480000044458,,,,0.7518283333374427,,,,-0.11967924865897128,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.3,295,1537.90187,,,,,,,,,,,,,,,,1537.90187,0.16993999999999687,0.00014168385959950175,-0.02504999999935653,,,,1.0996595238154923,,,,0.9810595238148512,,,,1.3736125000074964,,,,-0.4637659340684621,,,,-0.11600274725338977,,,,0.8148480000044458,,,,0.7518283333374285,,,,-0.11967924865896862,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.4,296,1537.89902,,,,,,,,,,,,,,,,1537.89902,0.16709000000014385,0.00013930773273214997,-0.01749999999895413,,,,1.099659523805491,,,,0.9810595238059285,,,,1.373612499995005,,,,-0.4637659340642699,,,,-0.11600274725232396,,,,0.8148479999970419,,,,0.7518283333306073,,,,-0.11967924865787971,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.5,297,1537.89837,,,,,,,,,,,,,,,,1537.89837,0.16644000000019332,0.00013876580906066198,-0.010650000000357429,,,,1.099659523805491,,,,0.9810595238059285,,,,1.373612499995005,,,,-0.4637659340642557,,,,-0.11600274725230975,,,,0.8148479999970419,,,,0.7518283333306073,,,,-0.11967924865788238,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:39Z,15409.0,15409.6,298,1537.89689,,,,,,,,,,,,,,,,1537.89689,0.1649600000000646,0.00013753189054691888,-0.015850000000852127,,,,1.09965952380549,,,,0.9810595238059303,,,,1.373612499995005,,,,-0.4637659340642557,,,,-0.11600274725230975,,,,0.8148479999970419,,,,0.7518283333305931,,,,-0.1196792486578806,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15409.0,15409.7,299,1537.8952,,,,,,,,,,,,,,,,1537.8952,0.16327000000001135,0.00013612288900089847,-0.02179999999973803,,,,1.0996595238154918,,,,0.9810595238148525,,,,1.3736125000074964,,,,-0.4637659340684763,,,,-0.11600274725338977,,,,0.8148480000044316,,,,0.7518283333374427,,,,-0.11967924865896862,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15409.0,15409.8,300,1537.89253,,,,,,,,,,,,,,,,1537.89253,0.16060000000015862,0.00013389683330412424,-0.01895000000014868,,,,1.0996595238154927,,,,0.9810595238148516,,,,1.3736125000075035,,,,-0.4637659340684621,,,,-0.11600274725337556,,,,0.81484800000446,,,,0.7518283333374427,,,,-0.1196792486589704,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15409.0,15409.9,301,1537.89141,,,,,,,,,,,,,,,,1537.89141,0.1594800000000305,0.00013296305713153629,-0.01455000000072848,,,,1.0996595238054914,,,,0.9810595238059285,,,,1.373612499995005,,,,-0.4637659340642557,,,,-0.11600274725232396,,,,0.8148479999970419,,,,0.7518283333305931,,,,-0.11967924865788238,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15410.0,15410.0,302,1537.88962,,,,,,,,,,,,,,,,1537.88962,0.15769000000000233,0.00013147068271299384,-0.01428105263104218,,,,1.0475703884681382,,,,0.934588283205311,,,,1.3085466447330916,,,,-0.4417980740299896,,,,-0.11050788027731073,,,,0.7762499368398323,,,,0.7162154122786148,,,,-0.11401023161628032,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15410.0,15410.111111111111,303,1537.88848,,,,,,,,,,,,,,,,1537.88848,0.15655000000015207,0.00013052023196612894,-0.013904999999656109,,,,0.9896935714267415,,,,0.8829535714269416,,,,1.2362512499977498,,,,-0.41738934065857336,,,,-0.1044024725272692,,,,0.7333631999986636,,,,0.6766454999987559,,,,-0.10771132379228732,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15410.0,15410.222222222223,304,1537.88653,,,,,,,,,,,,,,,,1537.88653,0.15460000000007312,0.00012889446095147542,-0.01323000000033836,,,,0.9896935714267415,,,,0.8829535714269416,,,,1.236251249997757,,,,-0.41738934065858757,,,,-0.1044024725272692,,,,0.7333631999986636,,,,0.6766454999987701,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15410.0,15410.333333333334,305,1537.88554,,,,,,,,,,,,,,,,1537.88554,0.15361000000007152,0.00012806906951329881,-0.010755000000452597,,,,0.9896935714267425,,,,0.8829535714269419,,,,1.236251249997757,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987843,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15410.0,15410.444444444445,306,1537.88414,,,,,,,,,,,,,,,,1537.88414,0.1522099999999682,0.00012690184929761123,-0.014625000000036192,,,,0.9896935714348436,,,,0.8829535714341692,,,,1.236251250007868,,,,-0.4173893406620124,,,,-0.10440247252815027,,,,0.7333632000046748,,,,0.6766455000043265,,,,-0.10771132379316928,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:40Z,15410.0,15410.555555555555,307,1537.88229,,,,,,,,,,,,,,,,1537.88229,0.15036000000009153,0.00012535945115566932,-0.010664999999842162,,,,0.9896935714348425,,,,0.8829535714341702,,,,1.236251250007868,,,,-0.4173893406619982,,,,-0.10440247252813606,,,,0.7333632000046606,,,,0.6766455000043123,,,,-0.10771132379317105,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15410.0,15410.666666666666,308,1537.88177,,,,,,,,,,,,,,,,1537.88177,0.14984000000004016,0.0001249259122184031,-0.008730000000452987,,,,0.9896935714267414,,,,0.8829535714269419,,,,1.2362512499977427,,,,-0.41738934065858757,,,,-0.1044024725272692,,,,0.7333631999986636,,,,0.6766454999987701,,,,-0.1077113237922882,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15410.0,15410.777777777777,309,1537.88035,,,,,,,,,,,,,,,,1537.88035,0.14841999999998734,0.00012374201742824904,-0.007829999999657389,,,,0.9896935714267414,,,,0.8829535714269419,,,,1.2362512499977498,,,,-0.41738934065857336,,,,-0.10440247252728341,,,,0.7333631999986636,,,,0.6766454999987559,,,,-0.10771132379228732,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15410.0,15410.888888888889,310,1537.88003,,,,,,,,,,,,,,,,1537.88003,0.14810000000011314,0.00012347522423621646,-0.007154999999316347,,,,0.9896935714267414,,,,0.8829535714269438,,,,1.236251249997757,,,,-0.41738934065858757,,,,-0.10440247252728341,,,,0.7333631999986778,,,,0.6766454999987701,,,,-0.10771132379228998,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15411.0,15411.0,311,1537.87876,,,,,,,,,,,,,,,,1537.87876,0.14683000000013635,0.00012241638875494024,-0.010045789473833389,,,,1.047570388468137,,,,0.934588283205311,,,,1.3085466447330703,,,,-0.44179807402993276,,,,-0.11050788027725389,,,,0.7762499368398892,,,,0.7162154122786575,,,,-0.11401023161627943,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15411.0,15411.1,312,1537.87788,,,,,,,,,,,,,,,,1537.87788,0.1459500000000844,0.00012168270747651889,-0.008450000000235547,,,,1.0996595238054896,,,,0.9810595238059285,,,,1.373612499995005,,,,-0.4637659340642415,,,,-0.11600274725233817,,,,0.8148479999970277,,,,0.7518283333305931,,,,-0.11967924865787971,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15411.0,15411.2,313,1537.87707,,,,,,,,,,,,,,,,1537.87707,0.1451400000000831,0.00012100738720891982,-0.010650000000500537,,,,1.099659523815494,,,,0.9810595238148512,,,,1.3736125000074964,,,,-0.4637659340684763,,,,-0.11600274725337556,,,,0.8148480000044458,,,,0.7518283333374285,,,,-0.11967924865896862,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15411.0,15411.3,314,1537.87575,,,,,,,,,,,,,,,,1537.87575,0.14382000000000517,0.0001199068652912878,-0.008249999999769386,,,,1.099659523815494,,,,0.9810595238148516,,,,1.3736125000074892,,,,-0.4637659340684621,,,,-0.11600274725337556,,,,0.8148480000044742,,,,0.7518283333374427,,,,-0.1196792486589704,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15411.0,15411.4,315,1537.87542,,,,,,,,,,,,,,,,1537.87542,0.14349000000015621,0.00011963173481202197,-0.004949999999990018,,,,1.0996595238054896,,,,0.9810595238059281,,,,1.373612499995005,,,,-0.4637659340642699,,,,-0.11600274725232396,,,,0.8148479999970277,,,,0.7518283333306073,,,,-0.11967924865787971,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T11:46:41Z,15411.0,15411.5,316,1537.87476,,,,,,,,,,,,,,,,1537.87476,0.14283000000000357,0.00011908147385311118,-0.009949999999853576,,,,1.0996595238054896,,,,0.981059523805929,,,,1.373612499995005,,,,-0.4637659340642415,,,,-0.11600274725232396,,,,0.8148479999970135,,,,0.7518283333305931,,,,-0.11967924865787971,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
