timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s
2025-08-12T12:14:44Z,18646.0,18646.444444444445,16,1555.03015,1537.97582,1524.92943,,1555.03618,2.5000000050567905e-05,2.0611277759077374e-08,-0.00368999999976475,1537.98016,-0.0004500000000007276,-3.751172629699211e-07,-0.00017999999953932275,1524.92818,0.00015499999994972313,1.3031300192249478e-07,0.0015750000001973515,,,,0.0
2025-08-12T12:14:44Z,18646.0,18646.555555555555,17,1555.03753,1537.97801,1524.92766,,1555.03618,2.5000000050567905e-05,2.0611277759077374e-08,1.3552527156068805e-20,1537.98016,-0.0004500000000007276,-3.751172629699211e-07,-0.006884999999773182,1524.92864,0.0006149999999252032,5.170483625715023e-07,1.355510755723932e-13,,,,0.0
2025-08-12T12:14:45Z,18646.0,18646.666666666668,18,1555.03618,1537.98016,1524.92818,,1555.03618,2.5000000050567905e-05,2.0611277759077374e-08,-1.3552527156068805e-20,1537.97863,-0.0019800000000032014,-1.6505159570676528e-06,4.5085463140637216e-13,1524.92818,0.00015499999994972313,1.3031300192249478e-07,-0.002834999999956699,,,,0.0
2025-08-12T12:14:45Z,18646.0,18646.777777777777,19,1555.03947,1537.98252,1524.93037,,1555.03618,2.5000000050567905e-05,2.0611277759077374e-08,-0.00022500000044733498,1537.98016,-0.0004500000000007276,-3.751172629699211e-07,0.0068850000002240366,1524.92801,-1.5000000075815478e-05,-1.2610935737749695e-08,-5.009501927860649e-14,,,,0.0
2025-08-12T12:14:45Z,18646.0,18646.88888888889,20,1555.03057,1537.97863,1524.92801,,1555.03613,-2.5000000050567905e-05,-2.0611277759077374e-08,-0.00022500000044733498,1537.98016,-0.0004500000000007276,-3.751172629699211e-07,-0.0005400000006996926,1524.92818,0.00015499999994972313,1.3031300192249478e-07,-5.0094965068497865e-14,,,,0.0
2025-08-12T12:14:45Z,18647.0,18647.0,21,1555.03613,1537.99073,1524.9269,,1555.03613,-2.5000000050567905e-05,-2.0611277759077374e-08,0.0,1537.98004,-0.0005700000001525041,-4.751485332215916e-07,-0.0005115789480229127,1524.92801,-1.5000000075815478e-05,-1.2610935737749695e-08,-0.0007247368422246845,,,,-2.7755575615628914e-17
2025-08-12T12:14:45Z,18647.0,18647.1,22,1555.03297,1537.97308,1524.92888,,1555.03613,-2.5000000050567905e-05,-2.0611277759077374e-08,0.0,1537.98004,-0.0005700000001525041,-4.751485332215916e-07,0.0,1524.92801,-1.5000000075815478e-05,-1.2610935737749695e-08,0.0020499999992896843,,,,0.0
2025-08-12T12:14:45Z,18647.0,18647.2,23,1555.03628,1537.98004,1524.92624,,1555.03613,-2.5000000050567905e-05,-2.0611277759077374e-08,-0.015800000000416547,1537.98004,-0.0005700000001525041,-4.751485332215916e-07,0.0,1524.92842,0.00039499999979852873,3.3208797257953196e-07,0.0020499999992896847,,,,0.0
2025-08-12T12:14:45Z,18647.0,18647.3,24,1555.03789,1537.99058,1524.92913,,1555.03297,-0.0031850000000304135,-2.6258767812201283e-06,0.0007499999992005541,1537.98004,-0.0005700000001525041,-4.751485332215916e-07,0.0,1524.92842,0.00039499999979852873,3.3208797257953196e-07,-4.336808689942018e-19,,,,0.0
2025-08-12T12:14:45Z,18647.0,18647.4,25,1555.03282,1537.97569,1524.92842,,1555.03628,0.00012500000002546585,1.030563886079284e-07,0.023449999999475224,1537.98004,-0.0005700000001525041,-4.751485332215916e-07,0.028000000001846274,1524.92842,0.00039499999979852873,3.3208797257953196e-07,4.336808689942018e-19,,,,0.0
2025-08-12T12:14:45Z,18647.0,18647.5,26,1555.03283,1537.9996,1524.92747,,1555.03766,0.001504999999951906,1.2407989185470227e-06,0.006899999999732609,1537.98564,0.005030000000033397,4.1929774061070666e-06,0.02800000000133696,1524.92842,0.00039499999979852873,3.3208797257953196e-07,-0.0021500000002874003,,,,0.0
2025-08-12T12:14:46Z,18647.0,18647.6,27,1555.03766,1537.97826,1524.92923,,1555.03766,0.001504999999951906,1.2407989185470227e-06,0.0,1537.98564,0.005030000000033397,4.1929774061070666e-06,0.0,1524.92799,-3.500000025269401e-05,-2.942551678513584e-08,-0.003449999999266038,,,,0.0
2025-08-12T12:14:46Z,18647.0,18647.7,28,1555.03937,1537.98564,1524.92517,,1555.03766,0.001504999999951906,1.2407989185470227e-06,0.0004999999998908612,1537.98564,0.005030000000033397,4.1929774061070666e-06,-0.005300000000434738,1524.92773,-0.00029500000005100446,-2.480150682983995e-07,9.458745093594845e-14,,,,0.0
2025-08-12T12:14:46Z,18647.0,18647.8,29,1555.03873,1538.00243,1524.92799,,1555.03776,0.0016049999999268039,1.3232440293958736e-06,0.005349999999957254,1537.98458,0.003969999999981155,3.3093678532913554e-06,-0.005300000000434738,1524.92799,-3.500000025269401e-05,-2.942551678513584e-08,9.458753225111138e-14,,,,0.0
2025-08-12T12:14:46Z,18647.0,18647.9,30,1555.02931,1537.98458,1524.92773,,1555.03873,0.0025749999999788997,2.1229616048734247e-06,-3.52884388377106e-13,1537.98458,0.003969999999981155,3.3093678532913554e-06,-0.01770000000136606,1524.92773,-0.00029500000005100446,-2.480150682983995e-07,9.458745093594845e-14,,,,0.0
2025-08-12T12:14:46Z,18648.0,18648.0,31,1555.03776,1537.98104,1524.92801,,1555.03776,0.0016049999999268039,1.3232440293958736e-06,-0.004619047619371713,1537.98104,0.00042999999982384907,3.5844538446828446e-07,-0.01685714285816936,1524.92799,-3.500000025269401e-05,-2.942551678513584e-08,-0.00025999999979168923,,,,2.7755575615628914e-17
2025-08-12T12:14:46Z,18648.0,18648.090909090908,32,1555.03947,1537.9749,1524.92576,,1555.03776,0.0016049999999268039,1.3232440293958736e-06,0.0,1537.98104,0.00042999999982384907,3.5844538446828446e-07,0.0,1524.92773,-0.00029500000005100446,-2.480150682983995e-07,-0.003464999999949878,,,,0.0
2025-08-12T12:14:46Z,18648.0,18648.18181818182,33,1555.03105,1537.97645,1524.92888,,1555.03776,0.0016049999999268039,1.3232440293958736e-06,-0.02585000000056325,1537.98104,0.00042999999982384907,3.5844538446828446e-07,-0.006819999999249267,1524.92736,-0.0006650000002537126,-5.590848150943879e-07,-0.0029699999999337704,,,,0.0
2025-08-12T12:14:46Z,18648.0,18648.272727272728,34,1555.03791,1537.9899,1524.92736,,1555.03306,-0.003095000000030268,-2.5516761814374167e-06,-0.02585000000004602,1537.9798,-0.0008100000000013097,-6.75211073345858e-07,-0.006819999999112807,1524.92719,-0.0008350000000518776,-7.020087525634727e-07,0.0,,,,0.0
2025-08-12T12:14:46Z,18648.0,18648.363636363636,35,1555.02892,1537.99156,1524.92664,,1555.03306,-0.003095000000030268,-2.5516761814374167e-06,0.02667500000047321,1537.9798,-0.0008100000000013097,-6.75211073345858e-07,0.05555000000041818,1524.92736,-0.0006650000002537126,-5.590848150943879e-07,0.0009349999989001117,,,,0.0
2025-08-12T12:14:46Z,18648.0,18648.454545454544,36,1555.03306,1537.9798,1524.92719,,1555.03791,0.0017550000000028376,1.4469116957628794e-06,2.13494846801332e-12,1537.9899,0.009289999999964493,7.744087495492474e-06,4.4459739709235e-12,1524.92736,-0.0006650000002537126,-5.590848150943879e-07,0.0007150000006607934,,,,0.0
2025-08-12T12:14:47Z,18648.0,18648.545454545456,37,1555.03946,1537.97717,1524.9292,,1555.03306,-0.003095000000030268,-2.5516761814374167e-06,-0.006104999997646856,1537.9798,-0.0008100000000013097,-6.75211073345858e-07,-0.05554999999708371,1524.92749,-0.0005350000001271837,-4.4979003914659635e-07,0.0048400000003781685,,,,0.0
2025-08-12T12:14:47Z,18648.0,18648.636363636364,38,1555.03952,1537.99068,1524.92917,,1555.0368,0.0006450000000768341,5.317709651719204e-07,0.020570000000813563,1537.9798,-0.0008100000000013097,-6.75211073345858e-07,-0.014465000001153912,1524.92824,0.0002149999997982377,1.8075674449117424e-07,0.004124999999634837,,,,0.0
2025-08-12T12:14:47Z,18648.0,18648.727272727272,39,1555.02838,1537.97677,1524.92749,,1555.0368,0.0006450000000768341,5.317709651719204e-07,-0.013585000000864983,1537.97717,-0.0034400000001824083,-2.867563077073037e-06,0.0067099999993893295,1524.92824,0.0002149999997982377,1.8075674449117424e-07,0.0,,,,0.0
2025-08-12T12:14:47Z,18648.0,18648.81818181818,40,1555.0368,1537.98376,1524.92824,,1555.03433,-0.0018250000000534783,-1.5046232734133127e-06,-0.013585000001136806,1537.98102,0.0004099999998743442,3.417735061561852e-07,-0.0015399999980931535,1524.92824,0.0002149999997982377,1.8075674449117424e-07,0.0,,,,0.0
2025-08-12T12:14:47Z,18648.0,18648.909090909092,41,1555.03381,1537.97355,1524.9268,,1555.03433,-0.0018250000000534783,-1.5046232734133127e-06,1.734723475976807e-18,1537.97689,-0.0037200000001575972,-3.1009693740110395e-06,-0.009129999997923278,1524.92824,0.0002149999997982377,1.8075674449117424e-07,0.0,,,,0.0
2025-08-12T12:14:47Z,18649.0,18649.0,42,1555.03433,1537.98102,1524.93138,,1555.03433,-0.0018250000000534783,-1.5046232734133127e-06,-0.0017515789475303842,1537.97936,-0.0012500000000272848,-1.0419923971597294e-06,0.007410000000687466,1524.92824,0.0002149999997982377,1.8075674449117424e-07,-0.0013810526311469596,,,,0.0
2025-08-12T12:14:47Z,18649.0,18649.125,43,1555.03776,1537.97689,1524.9294,,1555.03381,-0.0023450000001048465,-1.9333378499773047e-06,-0.013879999999517167,1537.97689,-0.0037200000001575972,-3.1009693740110395e-06,0.0,1524.92783,-0.00019500000007610652,-1.639421638261074e-07,-0.0005599999994956306,,,,0.0
2025-08-12T12:14:47Z,18649.0,18649.25,44,1555.02951,1537.97936,1524.92783,,1555.03086,-0.00529499999993277,-4.365468620487056e-06,-0.011799999999311694,1537.97936,-0.0012500000000272848,-1.0419923971597294e-06,0.00988000000052125,1524.9281,7.499999992433004e-05,6.305467830642916e-08,0.0,,,,0.0
2025-08-12T12:14:47Z,18649.0,18649.375,45,1555.0307,1537.97631,1524.92661,,1555.03086,-0.00529499999993277,-4.365468620487056e-06,0.0,1537.97936,-0.0012500000000272848,-1.0419923971597294e-06,0.001959999999598949,1524.92783,-0.00019500000007610652,-1.639421638261074e-07,-0.0010800000000017462,,,,0.0
2025-08-12T12:14:48Z,18649.0,18649.5,46,1555.03086,1537.97985,1524.9281,,1555.03086,-0.00529499999993277,-4.365468620487056e-06,0.0021600000000034925,1537.97985,-0.0007600000001275475,-6.335313775656097e-07,0.001959999999598949,1524.92783,-0.00019500000007610652,-1.639421638261074e-07,-0.00488000000041211,,,,0.0
2025-08-12T12:14:48Z,18649.0,18649.625,47,1555.0416,1537.9812,1524.9264,,1555.0314,-0.004754999999931897,-3.920265021790785e-06,0.01908000000003085,1537.97985,-0.0007600000001275475,-6.335313775656097e-07,0.0,1524.92661,-0.001415000000179134,-1.1896315987321584e-06,0.0010800000000017462,,,,0.0
2025-08-12T12:14:48Z,18649.0,18649.75,48,1555.03671,1537.99636,1524.92911,,1555.03563,-0.0005249999999250576,-4.328368320033325e-07,0.016920000000027358,1537.97985,-0.0007600000001275475,-6.335313775656097e-07,0.0009600000003047171,1524.9281,7.499999992433004e-05,6.305467830642916e-08,-0.0008399999996981933,,,,0.0
2025-08-12T12:14:48Z,18649.0,18649.875,49,1555.0314,1537.97586,1524.92584,,1555.03563,-0.0005249999999250576,-4.328368320033325e-07,0.0,1537.98009,-0.0005200000000513683,-4.33468837251806e-07,0.0009600000003047171,1524.9264,-0.0016250000001036824,-1.366184698104856e-06,0.004039999999804422,,,,0.0
2025-08-12T12:14:48Z,18650.0,18650.0,50,1555.03563,1537.97629,1524.92922,,1555.03563,-0.0005249999999250576,-4.328368320033325e-07,-0.007004117647942282,1537.98009,-0.0005200000000513683,-4.33468837251806e-07,-4.336808689942018e-19,1524.92911,0.0010849999998754356,9.121910136486231e-07,-0.0012805882359563795,,,,-2.7755575615628914e-17
2025-08-12T12:14:48Z,18650.0,18650.11111111111,51,1555.03416,1537.98009,1524.92612,,1555.03416,-0.001995000000079017,-1.6447799619125969e-06,-0.006615000000897372,1537.98009,-0.0005200000000513683,-4.33468837251806e-07,0.005714999999698038,1524.9267,-0.0013250000001789886,-1.1139659846879795e-06,-0.008280000001005828,,,,0.0
2025-08-12T12:14:48Z,18650.0,18650.222222222223,52,1555.03747,1537.99098,1524.92998,,1555.03416,-0.001995000000079017,-1.6447799619125969e-06,-0.006659999999761966,1537.98136,0.0007499999999254214,6.251954382200228e-07,0.03271500000091767,1524.92727,-0.0007550000002538582,-6.347504291385668e-07,0.0025649999995744385,,,,0.0
2025-08-12T12:14:48Z,18650.0,18650.333333333332,53,1555.02983,1537.98136,1524.9267,,1555.03268,-0.003474999999980355,-2.864967602700542e-06,-0.006659999999761966,1537.98736,0.006750000000010914,5.626758944548817e-06,0.03370500000043031,1524.92727,-0.0007550000002538582,-6.347504291385668e-07,0.0012600000008679856,,,,0.0
2025-08-12T12:14:48Z,18650.0,18650.444444444445,54,1555.02981,1537.98736,1524.92727,,1555.03268,-0.003474999999980355,-2.864967602700542e-06,-0.0058950000006465705,1537.98885,0.008239999999887004,6.868813881832812e-06,-4.3906892011058574e-13,1524.92755,-0.0004750000000512955,-3.9934629638675725e-07,0.0012600000008679852,,,,0.0
2025-08-12T12:14:48Z,18650.0,18650.555555555555,55,1555.03268,1537.99577,1524.93036,,1555.03137,-0.004785000000083528,-3.944998555176662e-06,-0.0035550000004962827,1537.98736,0.006750000000010914,5.626758944548817e-06,-0.006704999999649748,1524.92755,-0.0004750000000512955,-3.9934629638675725e-07,0.005939999999122193,,,,0.0
2025-08-12T12:14:49Z,18650.0,18650.666666666668,56,1555.03714,1537.98885,1524.92755,,1555.03189,-0.00426500000003216,-3.5162839786126697e-06,0.005895000000493339,1537.98736,0.006750000000010914,5.626758944548817e-06,-0.020115000000995593,1524.92887,0.0008449999997992563,7.104160428004263e-07,0.005939999999122193,,,,0.0
2025-08-12T12:14:49Z,18650.0,18650.777777777777,57,1555.03137,1537.97676,1524.92947,,1555.03268,-0.003474999999980355,-2.864967602700542e-06,2.3279642102913556e-13,1537.98289,0.0022799999999278953,1.9005941323177544e-06,-0.02713500000042327,1524.92887,0.0008449999997992563,7.104160428004263e-07,-0.0010349999993974688,,,,0.0
2025-08-12T12:14:49Z,18650.0,18650.88888888889,58,1555.03189,1537.98133,1524.92887,,1555.03189,-0.00426500000003216,-3.5162839786126697e-06,-0.005895000000413778,1537.98133,0.0007200000000011642,6.001876207518737e-07,-0.007019999999427674,1524.92864,0.0006149999999252032,5.170483625715023e-07,-0.0010349999993974688,,,,0.0
2025-08-12T12:14:49Z,18651.0,18651.0,59,1555.03556,1537.98289,1524.92816,,1555.03137,-0.004785000000083528,-3.944998555176662e-06,0.0005200000000589351,1537.98133,0.0007200000000011642,6.001876207518737e-07,0.0,1524.92864,0.0006149999999252032,5.170483625715023e-07,0.0,,,,-2.7755575615628914e-17
2025-08-12T12:14:49Z,18651.0,18651.1,60,1555.0296,1537.97787,1524.92864,,1555.03189,-0.00426500000003216,-3.5162839786126697e-06,0.005650000000477485,1537.98133,0.0007200000000011642,6.001876207518737e-07,0.007799999999321516,1524.92864,0.0006149999999252032,5.170483625715023e-07,-0.0021000000002983146,,,,0.0
2025-08-12T12:14:49Z,18651.0,18651.2,61,1555.02899,1537.991,1524.9279,,1555.0325,-0.003654999999980646,-3.0133688022659657e-06,-0.01145000000011005,1537.98289,0.0022799999999278953,1.9005941323177544e-06,-0.016800000001902664,1524.92822,0.00019499999984873284,1.6394216363494776e-07,1.5279531112577516e-13,,,,0.0
2025-08-12T12:14:49Z,18651.0,18651.3,62,1555.03743,1537.97797,1524.9292,,1555.0296,-0.006554999999934807,-5.404277017445021e-06,-1.0550137152787187e-12,1537.97797,-0.002640000000155851,-2.200687942883229e-06,-0.02460000000122418,1524.92864,0.0006149999999252032,5.170483625715023e-07,0.004499999999979991,,,,0.0
2025-08-12T12:14:49Z,18651.0,18651.4,63,1555.0325,1537.98794,1524.92822,,1555.0325,-0.003654999999980646,-3.0133688022659657e-06,0.014499999999190546,1537.97797,-0.002640000000155851,-2.200687942883229e-06,0.0,1524.92912,0.001094999999850188,9.205983040767363e-07,0.0023999999995288814,,,,0.0
2025-08-12T12:14:49Z,18651.0,18651.5,64,1555.02725,1537.96958,1524.92919,,1555.0325,-0.003654999999980646,-3.0133688022659657e-06,-0.001200000000398358,1537.97797,-0.002640000000155851,-2.200687942883229e-06,-0.008949999999134161,1524.92912,0.001094999999850188,9.205983040767363e-07,-0.004500000000072759,,,,0.0
2025-08-12T12:14:50Z,18651.0,18651.6,65,1555.0401,1537.97618,1524.92912,,1555.03226,-0.0038950000000568252,-3.211237068415683e-06,-0.0012000000004201844,1537.97618,-0.004429999999956635,-3.6928210554173262e-06,-0.008949999999296958,1524.92822,0.00019499999984873284,1.6394216363494776e-07,-3.274177803880285e-13,,,,0.0
2025-08-12T12:14:50Z,18651.0,18651.7,66,1555.03226,1537.99161,1524.92697,,1555.03226,-0.0038950000000568252,-3.211237068415683e-06,0.039200000001220536,1537.97618,-0.004429999999956635,-3.6928210554173262e-06,0.0771500000021455,1524.92912,0.001094999999850188,9.205983040767363e-07,0.004499999999827196,,,,0.0
2025-08-12T12:14:50Z,18651.0,18651.8,67,1555.03133,1537.97571,1524.92704,,1555.0401,0.003944999999930587,3.2524596237463795e-06,0.8376499999690434,1537.99161,0.010999999999967258,9.169533094778173e-06,1.09989999996085,1524.92912,0.001094999999850188,9.205983040767363e-07,0.16544999999288867,,,,0.0
2025-08-12T12:14:50Z,18651.0,18651.9,68,1555.19979,1538.19616,1524.96221,,1555.19979,0.16363499999988562,0.000134909057171288,2.1898000000134807,1538.19616,0.21554999999989377,0.00017968116896221312,2.781450000016605,1524.96221,0.03418499999975211,2.8740322400859057e-05,0.47985000000406997,,,,0.0
2025-08-12T12:14:50Z,18652.0,18652.0,69,1555.47806,1538.5479,1525.02509,,1555.47806,0.44190499999990607,0.00036432906718799176,2.4431500000358395,1538.5479,0.5672899999999572,0.0004728894935774365,2.974700000043044,1525.02509,0.09706499999992957,8.160536474645574e-05,0.5231500000078271,,,,0.0
2025-08-12T12:14:50Z,18652.0,18652.1,70,1555.68842,1538.7911,1525.06684,,1555.68842,0.652264999999943,0.0005377606024132001,2.3953999999810054,1538.7911,0.8104899999998452,0.0006756195343643149,3.0137999999678162,1525.06684,0.13881499999979496,0.00011670580237233546,0.521099999994041,,,,0.0
2025-08-12T12:14:50Z,18652.0,18652.2,71,1555.95714,1539.15066,1525.12931,,1555.95714,0.9209849999999733,0.0007593071043418702,2.245349999976356,1539.15066,1.1700499999999465,0.0009753465634160588,2.917999999965536,1525.12931,0.2012849999998707,0.0001692261458094237,0.4960499999939382,,,,0.0
2025-08-12T12:14:50Z,18652.0,18652.3,72,1556.13749,1539.3747,1525.16605,,1556.13749,1.1013350000000628,0.000907996861795171,1.8628999999909164,1539.3747,1.3940900000000056,0.0011621049447397642,2.084949999997778,1525.16605,0.23802499999987958,0.00020011453092030491,0.4254499999965231,,,,0.0
2025-08-12T12:14:50Z,18652.0,18652.4,73,1556.32972,1539.56765,1525.2144,,1556.32972,1.2935649999999441,0.0010664810984196023,2.5434500000127835,1539.56765,1.587039999999888,0.0013229468911617312,3.2539000000360465,1525.2144,0.28637499999990723,0.00024076378024288518,0.6508500000032569,,,,0.0
2025-08-12T12:14:51Z,18652.0,18652.5,74,1556.64618,1540.02548,1525.29622,,1556.64618,1.6100249999999505,0.0013273868962773742,2.241150000032447,1540.02548,2.0448699999999462,0.0017045911945067604,3.143450000045773,1525.29622,0.3681949999997869,0.00030955223069928074,0.5819000000081453,,,,0.0
2025-08-12T12:14:51Z,18652.0,18652.6,75,1556.77795,1540.19634,1525.33078,,1556.77795,1.741794999999911,0.0014360248188701429,1.4815999999894007,1540.19634,2.215729999999894,0.001847019051286577,1.8419499999889002,1525.33078,0.40275499999984277,0.0003386078264922454,0.3975499999968013,,,,0.0
2025-08-12T12:14:51Z,18652.0,18652.7,76,1556.9425,1540.39387,1525.37573,,1556.9425,1.9063450000001012,0.0015716882488061384,1.4134999999863034,1540.39387,2.4132600000000366,0.002011678857851871,1.6448999999820018,1525.37573,0.4477049999998144,0.0003763985970620031,0.42529999999699664,,,,0.0
2025-08-12T12:14:51Z,18652.0,18652.8,77,1557.06065,1540.52532,1525.41584,,1557.06065,2.024494999999888,0.0016690971472983318,1.199549999993888,1540.52532,2.5447099999998954,0.0021212547783346783,1.4709499999881785,1525.41584,0.48781499999972766,0.00041012023905423136,0.3391500000008105,,,,0.0
2025-08-12T12:14:51Z,18652.0,18652.9,78,1557.18241,1540.68806,1525.44356,,1557.18241,2.146254999999883,0.0017694823142930872,1.301049999999016,1540.68806,2.7074499999998807,0.0022569138525027244,1.4605999999889576,1525.44356,0.5155349999997725,0.0004334252481798385,0.30170000000091335,,,,0.0
2025-08-12T12:14:51Z,18653.0,18653.0,79,1557.32086,1540.81744,1525.47618,,1557.32086,2.284705000000031,0.0018836275702920962,1.1500973684379563,1540.81744,2.8368299999999635,0.00236476423357606,1.5572394737068915,1525.47618,0.5481549999999515,0.00046084982962573486,0.29309894737339404,,,,2.7755575615628914e-17
2025-08-12T12:14:51Z,18653.0,18653.11111111111,80,1557.41971,1541.02299,1525.50466,,1557.41971,2.3835549999998875,0.001965124562386525,0.8921249999979182,1541.02299,3.0423799999998664,0.002536109463361185,1.455435000009894,1525.50466,0.5766349999998965,0.00048479379282540783,0.21829500000017754,,,,0.0
