timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-09-12T14:28:18Z,277.0,277.2,1716,1539.93691,1528.34314,1539.93255,2.165809999999965,0.0018056571357366216,-7.019349999996894,1528.33655,3.5273550000001705,0.0029657809087386953,-11.026349999993997
2025-09-12T14:28:18Z,277.0,277.3,1717,1538.52868,1526.13128,1538.52868,0.7619399999998677,0.0006352368850466777,-7.542049999996298,1526.13128,1.3220850000002429,0.0011116018809363755,-11.862749999995113
2025-09-12T14:28:18Z,277.0,277.4,1718,1538.42414,1525.964,1538.42414,0.6574000000000524,0.0005480808570619625,-1.1527999999998473,1525.964,1.154805000000124,0.000970953766296897,-1.9254000000000477
2025-09-12T14:28:18Z,277.0,277.5,1719,1538.29812,1525.7462,1538.29812,0.5313799999998992,0.000443016741444337,-1.1429500000005777,1525.7462,0.9370050000002266,0.0007878287102923405,-2.0238499999988964
2025-09-12T14:28:18Z,277.0,277.6,1720,1538.19555,1525.55923,1538.19555,0.4288099999998849,0.0003575031218689661,-1.0046999999997748,1525.55923,0.7500350000002527,0.0006306253506909482,-1.7772000000002688
2025-09-12T14:28:18Z,277.0,277.7,1721,1538.09718,1525.39076,1538.09718,0.3304399999999532,0.0002754910836743456,-1.0150499999997862,1525.39076,0.5815650000001824,0.0004889766905205393,-1.8010000000004218
2025-09-12T14:28:19Z,277.0,277.8,1722,1537.99254,1525.19903,1537.99254,0.2257999999999356,0.00018825168470420743,-1.0113999999999042,1525.19903,0.38983500000017557,0.0003277711487952344,-1.8930999999998706
2025-09-12T14:28:19Z,277.0,277.9,1723,1537.8949,1525.01214,1537.8949,0.12815999999997985,0.00010684825470192343,-0.7079999999998217,1525.01214,0.20294500000022708,0.00017063505275897065,-1.3237500000006308
2025-09-12T14:28:19Z,278.0,278.0,1724,1537.85094,1524.93428,1537.85094,0.08420000000000982,7.019836958414807e-05,-0.23749999999944582,1524.93428,0.12508500000012646,0.00010517078801819971,-0.41330000000006906
2025-09-12T14:28:19Z,278.0,278.1,1725,1537.8474,1524.92948,1537.8474,0.08066000000007989,6.724703670620347e-05,-0.03365000000030799,1524.92948,0.12028500000019449,0.0001011349741118185,-0.03529999999954658
2025-09-12T14:28:19Z,278.0,278.2,1726,1537.84421,1524.92722,1537.84421,0.07746999999994841,6.458750227648094e-05,-0.03155000000106356,1524.92722,0.1180250000002161,9.923477839755525e-05,-0.02880000000004468
2025-09-12T14:28:19Z,278.0,278.3,1727,1537.84109,1524.92372,1537.84109,0.07434999999986758,6.198632753647868e-05,-0.02314999999952888,1524.92372,0.11452500000018517,9.629199742408457e-05,-0.03749999999968534
