timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_15_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s,wl_15_filtered_nm,wl_15_delta_nm,wl_15_strain,wl_15_derivative_nm_per_s
2025-09-09T13:52:15Z,3421.0,3421.777777777778,4215,1554.32004,1537.34256,1524.04436,,,,,,,,,,,,,1554.32004,0.013660000000072614,1.126728985884598e-05,-0.00373500000079182,1537.34256,0.040015000000039436,3.337097321421049e-05,-0.006300000000458633,1524.04436,-0.0024399999999786814,-2.052565005338285e-06,-0.001395000000568981,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:15Z,3421.0,3421.8888888888887,4216,1554.31992,1537.34207,1524.04426,,,,,,,,,,,,,1554.31992,0.013539999999920838,1.1168309274309784e-05,-0.0016200000000007805,1537.34207,0.039524999999912325,3.2962332032673844e-05,-0.004544999999780447,1524.04426,-0.002540000000180953,-2.1366865221213987e-06,-0.0011250000002285283,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:15Z,3422.0,3422.0,4217,1554.31968,1537.34155,1524.04411,,,,,,,,,,,,,1554.31968,0.013300000000072032,1.0970348105612485e-05,-0.0032336842102857755,1537.34155,0.03900500000008833,3.252867200354729e-05,-0.004427368420702432,1524.04411,-0.002690000000029613,-2.262868796913529e-06,-0.0009026315788329721,,,,2.842170943040401e-14,,,,1.7763568394002505e-15,,,,3.552713678800501e-15,,,,-1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,-2.842170943040401e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,-1.3877787807814457e-17
2025-09-09T13:52:16Z,3422.0,3422.1,4218,1554.31926,1537.34113,1524.04406,,,,,,,,,,,,,1554.31926,0.012879999999995562,1.0623916060110891e-05,-0.0034500000003876707,1537.34113,0.03858500000001186,3.2178408133685826e-05,-0.004950000000012528,1524.04406,-0.002740000000130749,-2.304929555305086e-06,-0.0012000000003819875,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.2,4219,1554.31899,1537.34056,1524.04387,,,,,,,,,,,,,1554.31899,0.012609999999995125,1.040120974518577e-05,-0.001350000000006485,1537.34056,0.03801500000008673,3.170305002473712e-05,-0.0028499999996347003,1524.04387,-0.0029300000001057924,-2.4647604368487157e-06,-0.000949999999878241,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.3,4220,1554.31874,1537.34002,1524.04377,,,,,,,,,,,,,1554.31899,0.012609999999995125,1.040120974518577e-05,0.0,1537.34056,0.03801500000008673,3.170305002473712e-05,-2.7755575615628914e-17,1524.04387,-0.0029300000001057924,-2.4647604368487157e-06,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.4,4221,1554.31851,1537.33962,1524.04369,,,,,,,,,,,,,1554.31899,0.012609999999995125,1.040120974518577e-05,0.8855000000013529,1537.34056,0.03801500000008673,3.170305002473712e-05,1.7599500000010355,1524.04387,-0.0029300000001057924,-2.4647604368487157e-06,0.39054999999997614,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.5,4222,1554.49609,1537.69255,1524.12198,,,,,,,,,,,,,1554.49609,0.18971000000010463,0.00015648005557185118,2.011100000001544,1537.69255,0.39000499999997373,0.00032524919176295036,3.918100000003204,1524.12198,0.07517999999981839,6.324255618947039e-05,0.8727500000005628,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.6,4223,1554.72121,1538.12418,1524.21842,,,,,,,,,,,,,1554.72121,0.4148299999999381,0.00034216763192675945,2.3672500000019383,1538.12418,0.8216350000000148,0.0006852120349076922,4.800400000004674,1524.21842,0.171619999999848,0.0001443693468110337,1.0788000000012095,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.7,4224,1554.96954,1538.65263,1524.33774,,,,,,,,,,,,,1554.96954,0.6631600000000617,0.0005469997029834023,2.116949999999548,1538.65263,1.3500850000000355,0.0011259190396567323,4.426049999997442,1524.33774,0.2909399999998641,0.0002447431404336308,1.01119999999982,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.8,4225,1555.1446,1539.00939,1524.42066,,,,,,,,,,,,,1555.1446,0.8382200000000921,0.0006913958788750154,1.9394499999980646,1539.00939,1.7068449999999302,0.0014234431782019401,3.730999999995876,1524.42066,0.37385999999992237,0.0003144967020091461,0.8864499999994735,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3422.0,3422.9,4226,1555.35743,1539.39883,1524.51503,,,,,,,,,,,,,1555.35743,1.051050000000032,0.0008669461937099177,1.6950500000011237,1539.39883,2.09628500000008,0.0017482211816639997,3.36850000000333,1524.51503,0.46822999999994863,0.00039388217723681834,0.8106000000005318,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:16Z,3423.0,3423.0,4227,1555.48361,1539.68309,1524.58278,,,,,,,,,,,,,1555.48361,1.1772300000000087,0.0009710242782180703,1.430650000001088,1539.68309,2.3805449999999837,0.001985283104589376,3.019900000002073,1524.58278,0.5359799999998813,0.000450874504742042,0.6810500000000781,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.1,4228,1555.64356,1540.00281,1524.65124,,,,,,,,,,,,,1555.64356,1.3371799999999894,0.00110295714885589,1.5486000000012599,1540.00281,2.700264999999945,0.0022519173056648615,3.0618000000031884,1524.65124,0.6044399999998404,0.0005084640950152398,0.6909500000012407,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.2,4229,1555.79333,1540.29545,1524.72097,,,,,,,,,,,,,1555.79333,1.486949999999979,0.00122649316658285,1.4551999999985394,1540.29545,2.9929050000000643,0.0024959678267544756,2.883799999997006,1524.72097,0.6741700000000037,0.0005671220285495941,0.637399999999928,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.3,4230,1555.9346,1540.57957,1524.77872,,,,,,,,,,,,,1555.9346,1.6282200000000557,0.0013430180595807692,1.4749499999987608,1540.57957,3.2770250000000942,0.002732912995056691,2.979199999996329,1524.77872,0.7319199999999455,0.0006157022043935293,0.6029499999992574,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.4,4231,1556.08832,1540.89129,1524.84156,,,,,,,,,,,,,1556.08832,1.781940000000077,0.0014698121882112843,1.3997000000007578,1540.89129,3.588745000000017,0.0029928755033740936,2.774750000002335,1524.84156,0.7947599999999966,0.0006685641654331563,0.558599999999895,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.5,4232,1556.21454,1541.13452,1524.89044,,,,,,,,,,,,,1556.21454,1.9081599999999526,0.0015739232662474907,1.2204000000008097,1541.13452,3.8319750000000568,0.0031957199820667275,2.5095500000020436,1524.89044,0.843639999999823,0.000709682762753425,0.5428999999997295,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.6,4233,1556.3324,1541.3932,1524.95014,,,,,,,,,,,,,1556.3324,2.026020000000017,0.0016711386969032191,1.1477500000011318,1541.3932,4.09065499999997,0.003411449167398242,2.4177000000019397,1524.95014,0.9033399999998437,0.0007599033081713794,0.5040500000011479,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.7,4234,1556.44409,1541.61806,1524.99125,,,,,,,,,,,,,1556.44409,2.13770999999997,0.0017632648758437236,1.0663499999986037,1541.61806,4.315515000000005,0.0035989737715951967,2.1053499999982783,1524.99125,0.9444499999999607,0.0007944856636510656,0.38705000000008116,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.8,4235,1556.54567,1541.81427,1525.02755,,,,,,,,,,,,,1556.54567,2.2392899999999827,0.00184705194054765,0.9743999999985409,1541.81427,4.5117250000000695,0.0037626053761024053,2.0295999999971563,1525.02755,0.9807499999999436,0.0008250217741815556,0.383799999999181,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3423.0,3423.9,4236,1556.63897,1542.02398,1525.06801,,,,,,,,,,,,,1556.63897,2.332589999999982,0.001924009344927206,0.9834000000009677,1542.02398,4.7214349999999286,0.003937495462138654,1.9754000000018337,1525.06801,1.0212099999998827,0.0008590573398031078,0.4333999999998319,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:17Z,3424.0,3424.0,4237,1556.74235,1542.20935,1525.11423,,,,,,,,,,,,,1556.74235,2.4359699999999975,0.0020092811183972997,0.8381500000003506,1542.20935,4.906805000000077,0.004092086922958772,1.6779000000023458,1525.11423,1.0674299999998311,0.0008979383047815745,0.38520000000097276,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.1,4238,1556.8066,1542.35956,1525.14505,,,,,,,,,,,,,1556.8066,2.5002199999998993,0.0020622769729672775,0.746500000000875,1542.35956,5.057015000000092,0.004217356294107145,1.5324500000010914,1525.14505,1.0982500000000073,0.0009238645562018369,0.3171500000010541,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.2,4239,1556.89165,1542.51584,1525.17766,,,,,,,,,,,,,1556.89165,2.585270000000037,0.002132429462168691,0.7271499999997335,1542.51584,5.213295000000016,0.0043476878121356125,1.4189999999983591,1525.17766,1.1308599999999842,0.0009512965827693036,0.3105999999987592,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.3,4240,1556.95203,1542.64336,1525.20717,,,,,,,,,,,,,1556.95203,2.6456499999999323,0.002182233192891409,0.5335999999989305,1542.64336,5.3408150000000205,0.004454034594698953,1.2072499999979769,1525.20717,1.1603699999998298,0.0009761208423216582,0.2613999999989023,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.4,4241,1556.99837,1542.75729,1525.22994,,,,,,,,,,,,,1556.99837,2.6919900000000325,0.002220456195238208,0.5074500000005244,1542.75729,5.454745000000003,0.004549047839189535,0.9393000000008591,1525.22994,1.1831399999998666,0.0009952753116544602,0.20010000000088457,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.5,4242,1557.05352,1542.83122,1525.24719,,,,,,,,,,,,,1557.05352,2.747139999999945,0.0022659460221570267,0.4729500000000595,1542.83122,5.528675000000021,0.004610702619889892,0.8553500000012768,1525.24719,1.2003899999999703,0.0010097862732702829,0.18070000000096176,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.6,4243,1557.09296,1542.92836,1525.26608,,,,,,,,,,,,,1557.09296,2.786579999999958,0.0022984776409001213,0.3924500000008653,1542.92836,5.625815000000102,0.004691713649204597,0.8972500000001169,1525.26608,1.2192800000000261,0.0010256768277585179,0.1887999999998451,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.7,4244,1557.13201,1543.01067,1525.28495,,,,,,,,,,,,,1557.13201,2.8256300000000465,0.0023306875727439422,0.34494999999966147,1543.01067,5.708124999999882,0.004760357028068813,0.7971999999985506,1525.28495,1.238149999999905,0.0010415505579432817,0.21759999999929214,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.8,4245,1557.16195,1543.0878,1525.3096,,,,,,,,,,,,,1557.16195,2.8555699999999433,0.002355383228554403,0.3975999999999136,1543.0878,5.7852550000000065,0.004824680485872479,0.6808999999996352,1525.3096,1.2627999999999702,0.001062286511788431,0.1923499999992977,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:18Z,3424.0,3424.9,4246,1557.21153,1543.14685,1525.32342,,,,,,,,,,,,,1557.21153,2.9051500000000487,0.0023962787066803036,0.3660000000005468,1543.14685,5.844305000000077,0.004873925918042903,0.5440000000003629,1525.32342,1.2766199999998662,0.0010739121053842545,0.12520000000006348,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.0,4247,1557.23515,1543.1966,1525.33464,,,,,,,,,,,,,1557.23515,2.928769999999986,0.0024157613850451514,0.21170000000003064,1543.1966,5.89405499999998,0.0049154155073819535,0.5247999999999351,1525.33464,1.2878399999999601,0.0010833505395483076,0.10025000000050621,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.1,4248,1557.25387,1543.25181,1525.34347,,,,,,,,,,,,,1557.25387,2.947490000000016,0.0024312023562132927,0.16745000000029542,1543.25181,5.9492649999999685,0.004961458527028445,0.4302500000009637,1525.34347,1.2966699999999491,0.0010907784694652227,0.07804999999969198,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.2,4249,1557.26864,1543.28265,1525.35025,,,,,,,,,,,,,1557.26864,2.9622600000000148,0.0024433852164778796,0.125050000000261,1543.28265,5.980105000000094,0.004987177902610837,0.2647499999998857,1525.35025,1.3034499999998843,0.001096481908291527,0.05819999999967962,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.3,4250,1557.27888,1543.30476,1525.35511,,,,,,,,,,,,,1557.27888,2.972500000000082,0.0024518315596810075,0.10364999999965363,1543.30476,6.002214999999978,0.005005616793470805,0.22399999999918663,1525.35511,1.3083099999998922,0.0011005702139989233,0.04895000000026695,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.4,4251,1557.28937,1543.32745,1525.36004,,,,,,,,,,,,,1557.28937,2.9829899999999725,0.002460484112434846,0.10234999999975258,1543.32745,6.02490499999999,0.005024539382055837,0.22214999999980378,1525.36004,1.3132399999999507,0.0011047174047679915,0.04774999999999352,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.5,4252,1557.29935,1543.34919,1525.36466,,,,,,,,,,,,,1557.29935,2.992970000000014,0.002468715997705062,0.08519999999983696,1543.34919,6.046644999999899,0.0050426697071257656,0.186250000000598,1525.36466,1.3178599999998823,0.0011086038188354527,0.039849999999469254,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.6,4253,1557.30641,1543.3647,1525.36801,,,,,,,,,,,,,1557.30641,3.0000299999999243,0.002474539355421169,0.06184999999965157,1543.3647,6.062155000000075,0.005055604451460585,0.1351000000000866,1525.36801,1.3212099999998372,0.0011114218896419489,0.0285500000007044,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.7,4254,1557.31172,1543.37621,1525.37037,,,,,,,,,,,,,1557.31172,3.005339999999933,0.002478919246281363,0.0579000000003731,1543.37621,6.073664999999892,0.005065203349416078,0.20589999999900854,1525.37037,1.323570000000018,0.0011134071574341667,0.025750000000881457,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,1.4210854715202004e-14,,,,0.0,,,,-1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,0.0,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.8,4255,1557.31799,1543.40588,1525.37316,,,,,,,,,,,,,1557.31799,3.0116100000000188,0.002484090981816909,0.054150000000733556,1543.40588,6.1033350000000155,0.0050899469899326035,0.19799999999959894,1525.37316,1.3263600000000224,0.0011157541477476722,0.024099999999356747,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,-1.4210854715202004e-14,,,,0.0,,,,1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,0.0,,,,-7.105427357601002e-15,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3425.0,3425.9,4256,1557.32255,1543.41581,1525.37519,,,,,,,,,,,,,1557.32255,3.016170000000102,0.0024878522440245957,0.02280000000043536,1543.41581,6.113264999999956,0.005098228228568485,0.04964999999974751,1525.37519,1.3283899999998994,0.0011174618145348117,0.0101499999993937,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-09T13:52:19Z,3426.0,3426.0,4257,1557.32688,1543.42543,1525.37712,,,,,,,,,,,,,1557.32255,3.016170000000102,0.0024878522440245957,3.552713678800501e-15,1543.41581,6.113264999999956,0.005098228228568485,3.552713678800501e-15,1525.37519,1.3283899999998994,0.0011174618145348117,1.7763568394002505e-15,,,,-1.4210854715202004e-14,,,,-1.7763568394002505e-15,,,,-5.329070518200751e-15,,,,1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,2.842170943040401e-14,,,,1.4210854715202004e-14,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,6.938893903907228e-18
2025-09-09T13:52:20Z,3426.0,3426.1111111111113,4258,1557.3311,1543.43462,1525.37898,,,,,,,,,,,,,1557.32255,3.016170000000102,0.0024878522440245957,-8.575155000037382,1543.41581,6.113264999999956,0.005098228228568485,-17.452350000074738,1525.37519,1.3283899999998994,0.0011174618145348117,-3.8486250000169377,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:20Z,3426.0,3426.222222222222,4259,1555.41696,1539.53751,1524.51994,,,,,,,,,,,,,1555.41696,1.1105800000000272,0.0009160488119598065,-10.14372000003181,1539.53751,2.234965000000102,0.0018638749756248367,-20.575170000062943,1524.51994,0.47313999999983025,0.0003980125437024151,-4.543110000013558,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:20Z,3426.0,3426.3333333333335,4260,1555.06839,1538.84355,1524.36561,,,,,,,,,,,,,1555.06839,0.7620099999999184,0.0006285349593918495,-2.558249999998597,1538.84355,1.541005000000041,0.0012851389873276301,-5.220629999997815,1524.36561,0.31880999999998494,0.0002681878071137644,-1.1448449999992931,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:20Z,3426.0,3426.4444444444443,4261,1554.84846,1538.37737,1524.26553,,,,,,,,,,,,,1554.84846,0.5420799999999417,0.0004471282933125992,-2.025314999999682,1538.37737,1.0748249999999189,0.0008963627710839867,-4.157820000001457,1524.26553,0.21872999999982312,0.00018399899328737813,-0.8929800000007689,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:20Z,3426.0,3426.5555555555557,4262,1554.61832,1537.91959,1524.16717,,,,,,,,,,,,,1554.61832,0.3119400000000496,0.0002573000291764488,-1.927799999999899,1537.91959,0.6170449999999619,0.0005145918322364349,-3.846329999999721,1524.16717,0.1203699999998662,0.00010125706954690713,-0.8343449999991703,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-7.105427357601002e-15,,,,0.0,,,,0.0
2025-09-09T13:52:20Z,3426.0,3426.6666666666665,4263,1554.42006,1537.52263,1524.08012,,,,,,,,,,,,,1554.42006,0.11367999999993117,9.37676069653021e-05,-1.087110000003608,1537.52263,0.22008499999992637,0.00018354243758190227,-2.221155000006217,1524.08012,0.03332000000000335,2.8029289335441015e-05,-0.4797450000015593,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,7.105427357601002e-15,,,,0.0,,,,0.0
