timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s
2025-08-12T14:51:40Z,28062.0,28062.0,6797,1556.06288,1539.14588,1525.1159,,1556.06288,0.9787899999998899,0.0008069396262415836,4.580643333391777,1539.14588,1.0815950000001067,0.0009015619632637093,4.9960795238729485,1525.1159,0.12436000000002423,0.0001045487094544331,0.7027485714384001,,,,0.0
2025-08-12T14:51:40Z,28062.0,28062.090909090908,6798,1556.46219,1539.57315,1525.17522,,1556.46219,1.378099999999904,0.0011361410506069473,3.9491649999818135,1539.57315,1.5088650000000143,0.0012577122598567629,4.293244999977642,1525.17522,0.18368000000009488,0.0001544186792585755,0.6230399999956868,,,,2.220446049250313e-16
2025-08-12T14:51:40Z,28062.0,28062.18181818182,6799,1556.78091,1539.92647,1525.22918,,1556.78091,1.6968199999998888,0.0013989020081930832,3.4493799999663857,1539.92647,1.8621850000001814,0.0015522216398561647,3.800114999961872,1525.22918,0.2376400000000558,0.00019978252906684203,0.5699099999931243,,,,-2.220446049250313e-16
2025-08-12T14:51:40Z,28062.0,28062.272727272728,6800,1557.08935,1540.26408,1525.27884,,1557.08935,2.0052599999999074,0.0016531878696322041,3.3304150000365915,1540.26408,2.1997949999999946,0.001833635971854059,3.59771500003869,1525.27884,0.28729999999995925,0.00024153139455008457,0.49791500000512756,,,,0.0
2025-08-12T14:51:40Z,28062.0,28062.363636363636,6801,1557.38644,1540.5806,1525.31971,,1557.38644,2.302349999999933,0.0018981164994303832,2.9166500000325186,1540.5806,2.516315000000077,0.002097470764555833,3.1411600000346382,1525.31971,0.3281700000000001,0.00027589055951796906,0.42586500000491956,,,,0.0
2025-08-12T14:51:40Z,28062.0,28062.454545454544,6802,1557.61965,1540.8352,1525.35627,,1557.61965,2.5355600000000322,0.002090380815816841,2.783659999966,1540.8352,2.770915000000059,0.0023096922299351125,3.082254999960954,1525.35627,0.36473000000000866,0.00030662633322056014,0.4418699999942728,,,,2.220446049250313e-16
2025-08-12T14:51:41Z,28062.0,28062.545454545456,6803,1557.89256,1541.14101,1525.40005,,1557.89256,2.808469999999943,0.0023153748323040783,2.9894699999717247,1541.14101,3.076725000000124,0.0025645997174750016,3.2974149999671223,1525.40005,0.4085099999999784,0.0003434319178129614,0.46067999999488496,,,,-2.220446049250313e-16
2025-08-12T14:51:41Z,28062.0,28062.636363636364,6804,1558.16319,1541.43473,1525.44003,,1558.16319,3.079099999999926,0.002538489158206234,3.197590000035344,1541.43473,3.370445000000018,0.002809429602829219,3.4371700000370957,1525.44003,0.4484899999999925,0.0003770428650949564,0.4451700000051617,,,,0.0
2025-08-12T14:51:41Z,28062.0,28062.727272727272,6805,1558.47394,1541.76595,1525.48099,,1558.47394,3.389850000000024,0.002794679443001419,3.0765350000332745,1541.76595,3.701665000000048,0.003085517559478615,3.3563200000365008,1525.48099,0.48945000000003347,0.0004114776925254568,0.3953950000039823,,,,0.0
2025-08-12T14:51:41Z,28062.0,28062.81818181818,6806,1558.72256,1542.04497,1525.51192,,1558.72256,3.63846999999987,0.0029996481593512806,2.6632649999787787,1542.04497,3.980684999999994,0.0033180942808852102,2.9139549999796976,1525.51192,0.5203799999999319,0.00043748035884432434,0.3353899999969907,,,,2.220446049250313e-16
2025-08-12T14:51:41Z,28062.0,28062.909090909092,6807,1558.95817,1542.29576,1525.54197,,1558.95817,3.874080000000049,0.003193891097406374,2.787839999983248,1542.29576,4.231475000000046,0.003527139926220969,3.0564049999846077,1525.54197,0.5504300000000057,0.00046274321441776295,0.3534849999981353,,,,-2.220446049250313e-16
2025-08-12T14:51:41Z,28063.0,28063.0,6808,1559.22944,1542.60068,1525.57619,,1559.22944,4.145350000000008,0.0034175330557534617,2.4977990000285946,1542.60068,4.536395000000084,0.003781305555535433,2.764156500032822,1525.57619,0.5846500000000106,0.0004915117640923408,0.3131005000038769,,,,-2.220446049250313e-16
2025-08-12T14:51:41Z,28063.0,28063.11111111111,6809,1559.44095,1542.82769,1525.60238,,1559.44095,4.35685999999987,0.0035919073345530663,2.0313899999915392,1542.82769,4.763405000000148,0.003970529415927291,2.2188149999901583,1525.60238,0.6108400000000529,0.0005135295407135655,0.2423699999992781,,,,0.0
2025-08-12T14:51:41Z,28063.0,28063.222222222223,6810,1559.68086,1543.09375,1525.63005,,1559.68086,4.596769999999879,0.003789695303097542,1.8007199999856276,1543.09375,5.029465000000073,0.004192303347894295,1.9908899999825174,1525.63005,0.6385099999999966,0.000536791544497722,0.1982249999978416,,,,0.0
2025-08-12T14:51:41Z,28063.0,28063.333333333332,6811,1559.84111,1543.27011,1525.64643,,1559.84111,4.757020000000011,0.003921809520759488,1.5411599999940613,1543.27011,5.205825000000004,0.004339307973323508,1.6866899999936749,1525.64643,0.6548900000000231,0.0005505621126938144,0.16937999999901976,,,,0.0
2025-08-12T14:51:41Z,28063.0,28063.444444444445,6812,1560.02334,1543.46857,1525.66769,,1560.02334,4.939249999999902,0.004072044615202557,1.7514900000005653,1543.46857,5.404285000000073,0.0045047340221027275,1.8703800000001074,1525.66769,0.6761500000000069,0.0005684352677517038,0.18926999999955285,,,,0.0
2025-08-12T14:51:42Z,28063.0,28063.555555555555,6813,1560.23033,1543.68575,1525.68849,,1560.23033,5.146240000000034,0.004242692489859911,1.7899199999994124,1543.68575,5.621465000000171,0.004685764100072469,1.8724049999990164,1525.68849,0.6969500000000153,0.0005859217035562444,0.17923499999965609,,,,0.0
2025-08-12T14:51:42Z,28063.0,28063.666666666668,6814,1560.4211,1543.88466,1525.70752,,1560.4211,5.337009999999964,0.004399968179740341,1.5619499999918816,1543.88466,5.820375000000013,0.00485156524570704,1.6665299999926582,1525.70752,0.715979999999945,0.0006019201109292752,0.1525499999986737,,,,0.0
2025-08-12T14:51:42Z,28063.0,28063.777777777777,6815,1560.57743,1544.05609,1525.72239,,1560.57743,5.493339999999989,0.004528850648676867,1.3555799999992502,1544.05609,5.991805000000113,0.004994460476696803,1.5261299999979663,1525.72239,0.7308499999999185,0.0006144212311414363,0.15353999999920998,,,,0.0
2025-08-12T14:51:42Z,28063.0,28063.88888888889,6816,1560.72234,1544.2238,1525.74164,,1560.72234,5.638249999999971,0.004648318176173742,1.3720049999992128,1544.2238,6.159515000000056,0.005134254907013964,1.5324749999974898,1525.74164,0.7500999999999749,0.0006306045912009678,0.15930000000019362,,,,0.0
2025-08-12T14:51:42Z,28064.0,28064.0,6817,1560.88232,1544.39664,1525.75779,,1560.88232,5.798229999999876,0.004780209798897785,1.3265989473874313,1544.39664,6.332355000000007,0.005278325441484297,1.4384757894952784,1525.75779,0.7662500000001273,0.0006441817997704814,0.13906052631831045,,,,0.0
2025-08-12T14:51:42Z,28064.0,28064.1,6818,1561.00479,1544.52995,1525.77113,,1561.00479,5.920699999999897,0.00488117721379356,1.146999999999501,1544.52995,6.465665000000172,0.005389445801066971,1.2051500000009518,1525.77113,0.7795900000000984,0.0006553966581181723,0.13274999999861858,,,,0.0
2025-08-12T14:51:42Z,28064.0,28064.2,6819,1561.11172,1544.63767,1525.78434,,1561.11172,6.027630000000045,0.004969333053385445,0.9645999999924761,1544.63767,6.573385000000144,0.0054792356527977315,1.0146999999935318,1525.78434,0.7927999999999429,0.0006665022262419784,0.10674999999860901,,,,0.0
2025-08-12T14:51:42Z,28064.0,28064.3,6820,1561.19771,1544.73289,1525.79248,,1561.19771,6.113619999999855,0.005040225418918775,1.0174999999898127,1544.73289,6.6686050000000705,0.005558606147430099,1.1552999999876263,1525.79248,0.8009400000000824,0.0006733454756386775,0.12069999999807379,,,,0.0
2025-08-12T14:51:42Z,28064.0,28064.4,6821,1561.31522,1544.86873,1525.80848,,1561.31522,6.231129999999894,0.005137103682366185,0.9715499999894917,1544.86873,6.804444999999987,0.005671835384889273,1.0495999999849985,1525.80848,0.8169399999999314,0.0006867965801035763,0.107499999996862,,,,0.0
