timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_15_nm,wl_16_nm,wl_17_nm,wl_18_nm,wl_19_nm,wl_20_nm,wl_21_nm,wl_22_nm,wl_23_nm,wl_24_nm,wl_25_nm,wl_26_nm,wl_27_nm,wl_28_nm,wl_29_nm,wl_30_nm,wl_31_nm,wl_32_nm,wl_33_nm,wl_34_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s,wl_15_filtered_nm,wl_15_delta_nm,wl_15_strain,wl_15_derivative_nm_per_s,wl_16_filtered_nm,wl_16_delta_nm,wl_16_strain,wl_16_derivative_nm_per_s,wl_17_filtered_nm,wl_17_delta_nm,wl_17_strain,wl_17_derivative_nm_per_s,wl_18_filtered_nm,wl_18_delta_nm,wl_18_strain,wl_18_derivative_nm_per_s,wl_19_filtered_nm,wl_19_delta_nm,wl_19_strain,wl_19_derivative_nm_per_s,wl_20_filtered_nm,wl_20_delta_nm,wl_20_strain,wl_20_derivative_nm_per_s,wl_21_filtered_nm,wl_21_delta_nm,wl_21_strain,wl_21_derivative_nm_per_s,wl_22_filtered_nm,wl_22_delta_nm,wl_22_strain,wl_22_derivative_nm_per_s,wl_23_filtered_nm,wl_23_delta_nm,wl_23_strain,wl_23_derivative_nm_per_s,wl_24_filtered_nm,wl_24_delta_nm,wl_24_strain,wl_24_derivative_nm_per_s,wl_25_filtered_nm,wl_25_delta_nm,wl_25_strain,wl_25_derivative_nm_per_s,wl_26_filtered_nm,wl_26_delta_nm,wl_26_strain,wl_26_derivative_nm_per_s,wl_27_filtered_nm,wl_27_delta_nm,wl_27_strain,wl_27_derivative_nm_per_s,wl_28_filtered_nm,wl_28_delta_nm,wl_28_strain,wl_28_derivative_nm_per_s,wl_29_filtered_nm,wl_29_delta_nm,wl_29_strain,wl_29_derivative_nm_per_s,wl_30_filtered_nm,wl_30_delta_nm,wl_30_strain,wl_30_derivative_nm_per_s,wl_31_filtered_nm,wl_31_delta_nm,wl_31_strain,wl_31_derivative_nm_per_s,wl_32_filtered_nm,wl_32_delta_nm,wl_32_strain,wl_32_derivative_nm_per_s,wl_33_filtered_nm,wl_33_delta_nm,wl_33_strain,wl_33_derivative_nm_per_s,wl_34_filtered_nm,wl_34_delta_nm,wl_34_strain,wl_34_derivative_nm_per_s
2025-08-27T12:53:23Z,911.0,911.4,1941,1541.61995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.61995,3.074290000000019,0.0025617682584067477,-3.0262499999985195,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:23Z,911.0,911.5,1942,1541.30255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.30255,2.756890000000112,0.0022972827202115682,-2.950799999999173,,,,-0.0009646464646446695,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:23Z,911.0,911.6,1943,1541.02979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.02979,2.48413000000005,0.002069995148068674,-2.6873500000004498,,,,-0.0009646464646451136,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:23Z,911.0,911.7,1944,1540.76508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.76508,2.2194199999999,0.0018494155424741364,-2.8990500000010364,,,,-0.0009646464646460018,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.220446049250313e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-5.551115123125783e-17,,,,0.0,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:23Z,911.0,911.8,1945,1540.44998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.44998,1.904320000000098,0.0015868465661500243,-2.851900000000745,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.220446049250313e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,5.551115123125783e-17,,,,0.0,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:23Z,911.0,911.9,1946,1540.1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.1947,1.6490400000000136,0.0013741248642265603,-2.566850000000029,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:23Z,912.0,912.0,1947,1539.93661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.93661,1.3909499999999753,0.0011590616236694588,-2.5215499999995883,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.1,1948,1539.69039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.69039,1.1447299999999814,0.0009538895089421916,-2.642549999998746,,,,-0.0009646464646446695,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.2,1949,1539.4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.4081,0.862440000000106,0.0007186607043514351,-2.6717000000003854,,,,-0.0009646464646460018,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.220446049250313e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-5.551115123125783e-17,,,,0.0,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.3,1950,1539.15605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.15605,0.6103900000000522,0.0005086305219250684,-2.412850000001563,,,,-0.0009646464646460018,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.220446049250313e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,5.551115123125783e-17,,,,0.0,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.4,1951,1538.92553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.92553,0.3798699999999826,0.00031654102518660263,-2.0692000000003485,,,,-0.0009646464646451136,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.5,1952,1538.74221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.74221,0.19654999999988831,0.00016378271119170835,-0.9884999999994787,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.6,1953,1538.72783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.72783,0.1821700000000419,0.0001518000330593606,-0.11204999999901877,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.7,1954,1538.7198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.7198,0.17414000000007945,0.00014510873226636128,-0.058750000000595826,,,,-0.0009646464646455577,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.220446049250313e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-5.551115123125783e-17,,,,0.0,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.8,1955,1538.71608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.71608,0.17041999999992186,0.0001420089017618621,-0.043950000000457345,,,,-0.0009646464646460018,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.220446049250313e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,5.551115123125783e-17,,,,0.0,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,912.0,912.9,1956,1538.71101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.71101,0.16534999999998945,0.00013778413276806223,-0.0398999999992975,,,,-0.0009646464646451136,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:24Z,913.0,913.0,1957,1538.7081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.7081,0.16244000000006054,0.00013535926535744662,-0.02174888888894755,,,,-0.0008789001122315732,,,,7.105427357601002e-15,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,4.440892098500626e-16,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,-7.105427357601002e-15,,,,7.105427357601002e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,-1.3877787807814457e-17,,,,0.0,,,,0.0,,,,-5.551115123125783e-17,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.125,1958,1538.70653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.70653,0.16086999999993168,0.00013405100355845282,-0.02264000000013766,,,,-0.000771717171716535,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.25,1959,1538.70244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.70244,0.15678000000002612,0.00013064285657926687,-0.02331999999933032,,,,-0.000771717171716535,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.375,1960,1538.7007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.7007,0.1550400000000991,0.00012919293585954273,-0.016480000000228756,,,,-0.0007717171717160909,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.5,1961,1538.69832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.69832,0.15265999999996893,0.00012720971096685481,-0.015680000000429573,,,,-0.000771717171716535,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.625,1962,1538.69678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.69678,0.1511199999999917,0.0001259264478010871,-0.020639999999730207,,,,-0.000771717171716535,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.75,1963,1538.69316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.69316,0.14750000000003638,0.00012290994607375562,-0.020199999999931606,,,,-0.0007717171717160909,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,913.0,913.875,1964,1538.69173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.69173,0.1460700000000088,0.00012171834456264499,-0.013920000000325672,,,,-0.000771717171716535,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:25Z,914.0,914.0,1965,1538.68968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.68968,0.14401999999995496,0.00012001010463411784,-0.012928000000071882,,,,-0.0007267003367004143,,,,7.105427357601002e-15,,,,7.105427357601002e-15,,,,3.552713678800501e-15,,,,0.0,,,,-4.440892098500626e-16,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,-3.552713678800501e-15,,,,-1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,-2.220446049250313e-16,,,,0.0,,,,-5.551115123125783e-17,,,,1.7763568394002505e-15,,,,8.881784197001252e-16,,,,1.3877787807814457e-17,,,,0.0,,,,0.0,,,,-5.551115123125783e-17,,,,-3.552713678800501e-15,,,,0.0,,,,0.0,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,914.0,914.1428571428571,1966,1538.6884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.6884,0.14274000000000342,0.00011894349628856928,-0.013089999999573554,,,,-0.0006752525252511354,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-4.440892098500626e-16,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.220446049250313e-16,,,,0.0,,,,-5.551115123125783e-17,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,914.0,914.2857142857143,1967,1538.68571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.68594,0.14028000000007523,0.00011689360837445038,-0.009415000000095819,,,,-0.0006752525252515795,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,4.440892098500626e-16,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.220446049250313e-16,,,,0.0,,,,5.551115123125783e-17,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,914.0,914.4285714285714,1968,1538.68594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.68571,0.1400499999999738,0.00011670195218726786,-0.006964999999924448,,,,-0.0006752525252520236,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,914.0,914.5714285714286,1969,1538.68395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.68395,0.13829000000009728,0.00011523536571218595,-0.014805000000027324,,,,-0.0006752525252524677,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,914.0,914.7142857142857,1970,1538.68122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.68148,0.13581999999996697,0.00011317714492019872,-0.009555000000550484,,,,-0.0006752525252511354,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-4.440892098500626e-16,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.220446049250313e-16,,,,0.0,,,,-5.551115123125783e-17,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,914.0,914.8571428571429,1971,1538.68148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.68122,0.13555999999994128,0.00011296049009997955,-0.005670000000011277,,,,-0.0006752525252520236,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,4.440892098500626e-16,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.220446049250313e-16,,,,0.0,,,,5.551115123125783e-17,,,,-1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:26Z,915.0,915.0,1972,1538.67986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.67986,0.13419999999996435,0.00011182721873281052,-0.007727999999392332,,,,-0.0007267003366995262,,,,-1.4210854715202004e-14,,,,-1.4210854715202004e-14,,,,-3.552713678800501e-15,,,,0.0,,,,8.881784197001252e-16,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,7.105427357601002e-15,,,,1.4210854715202004e-14,,,,1.4210854715202004e-14,,,,2.220446049250313e-16,,,,0.0,,,,5.551115123125783e-17,,,,-1.7763568394002505e-15,,,,0.0,,,,-1.3877787807814457e-17,,,,0.0,,,,0.0,,,,5.551115123125783e-17,,,,3.552713678800501e-15,,,,0.0,,,,0.0,,,,1.7763568394002505e-15,,,,0.0,,,,0.0,,,,0.0
2025-08-27T12:53:27Z,915.0,915.125,1973,1538.6778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.67909,0.13343000000008942,0.0001111855871500214,-0.007319999999708671,,,,-0.0007717171717160909,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
