Timestamp	Time [s]	WL 1[nm]	
2025-09-09T13:48:50Z	3216.00000	1555.87767	1540.81470	1524.92747
2025-09-09T13:48:50Z	3216.00000	1555.95469	1541.01023	1524.97248
2025-09-09T13:48:50Z	3216.00000	1556.04171	1541.19028	1525.01427
2025-09-09T13:48:50Z	3216.00000	1556.09920	1541.33329	1525.04506
2025-09-09T13:48:50Z	3217.00000	1556.14128	1541.44456	1525.06900
2025-09-09T13:48:51Z	3217.00000	1556.21310	1541.57416	1525.10770
2025-09-09T13:48:51Z	3217.00000	1556.26134	1541.70345	1525.13527
2025-09-09T13:48:51Z	3217.00000	1556.32955	1541.87980	1525.17306
2025-09-09T13:48:51Z	3217.00000	1556.37641	1541.95091	1525.18951
2025-09-09T13:48:51Z	3217.00000	1556.40751	1542.03609	1525.20607
2025-09-09T13:48:51Z	3217.00000	1556.42665	1542.08083	1525.21641
2025-09-09T13:48:51Z	3217.00000	1556.44998	1542.15005	1525.22931
2025-09-09T13:48:51Z	3217.00000	1556.46733	1542.19125	1525.23909
2025-09-09T13:48:51Z	3218.00000	1556.48208	1542.22627	1525.24680
2025-09-09T13:48:52Z	3218.00000	1556.49566	1542.25953	1525.25553
2025-09-09T13:48:52Z	3218.00000	1556.50714	1542.28445	1525.26084
2025-09-09T13:48:52Z	3218.00000	1556.53135	1542.30335	1525.26547
2025-09-09T13:48:52Z	3218.00000	1556.53857	1542.33488	1525.26946
2025-09-09T13:48:52Z	3218.00000	1556.54561	1542.35170	1525.27382
2025-09-09T13:48:52Z	3218.00000	1556.55137	1542.36499	1525.27667
2025-09-09T13:48:52Z	3218.00000	1556.55542	1542.37458	1525.27875
2025-09-09T13:48:52Z	3218.00000	1556.55841	1542.38116	1525.28061
2025-09-09T13:48:52Z	3218.00000	1556.56206	1542.38933	1525.28222
2025-09-09T13:48:52Z	3219.00000	1556.56468	1542.39639	1525.28403
2025-09-09T13:48:53Z	3219.00000	1556.56729	1542.40244	1525.28556
2025-09-09T13:48:53Z	3219.00000	1556.56951	1542.40740	1525.28662
2025-09-09T13:48:53Z	3219.00000	1555.81877	1540.74826	1524.87786
2025-09-09T13:48:53Z	3219.00000	1554.94168	1538.73533	1524.38506
2025-09-09T13:48:53Z	3219.00000	1554.63486	1538.03296	1524.21704
2025-09-09T13:48:53Z	3219.00000	1554.52379	1537.75588	1524.15241
2025-09-09T13:48:53Z	3219.00000	1554.37580	1537.42952	1524.07347
2025-09-09T13:48:53Z	3219.00000	1554.36193	1537.39982	1524.06664
2025-09-09T13:48:53Z	3220.00000	1554.35869	1537.39306	1524.06540
2025-09-09T13:48:54Z	3220.00000	1554.35608	1537.38708	1524.06419
2025-09-09T13:48:54Z	3220.00000	1554.35404	1537.38244	1524.06323
2025-09-09T13:48:54Z	3220.00000	1554.35239	1537.37926	1524.06254
2025-09-09T13:48:54Z	3220.00000	1554.35103	1537.37634	1524.06176
2025-09-09T13:48:54Z	3220.00000	1554.34977	1537.37379	1524.06124
2025-09-09T13:48:54Z	3220.00000	1554.34840	1537.37121	1524.06065
2025-09-09T13:48:54Z	3220.00000	1554.34738	1537.36880	1524.05994
2025-09-09T13:48:54Z	3220.00000	1554.34656	1537.36717	1524.05977
2025-09-09T13:48:54Z	3220.00000	1554.34580	1537.36542	1524.05919
2025-09-09T13:48:54Z	3221.00000	1554.34480	1537.36358	1524.05887
2025-09-09T13:48:55Z	3221.00000	1554.34406	1537.36209	1524.05841
2025-09-09T13:48:55Z	3221.00000	1554.34331	1537.36042	1524.05800
2025-09-09T13:48:55Z	3221.00000	1554.34266	1537.35938	1524.05782
2025-09-09T13:48:55Z	3221.00000	1554.34203	1537.35789	1524.05735
2025-09-09T13:48:55Z	3221.00000	1554.33028	1537.35655	1524.05712
2025-09-09T13:48:55Z	3221.00000	1554.32976	1537.35521	1524.05682
2025-09-09T13:48:55Z	3221.00000	1554.32909	1537.35402	1524.05643
2025-09-09T13:48:55Z	3221.00000	1554.32822	1537.35203	1524.05598
2025-09-09T13:48:55Z	3222.00000	1554.32759	1537.35133	1524.05584
2025-09-09T13:48:56Z	3222.00000	1554.32672	1537.34920	1524.05539
2025-09-09T13:48:56Z	3222.00000	1554.32656	1537.34852	1524.05502
2025-09-09T13:48:56Z	3222.00000	1554.32595	1537.34790	1524.05499
2025-09-09T13:48:56Z	3222.00000	1554.32570	1537.34708	1524.05476
2025-09-09T13:48:56Z	3222.00000	1554.32530	1537.34621	1524.05450
2025-09-09T13:48:56Z	3222.00000	1554.32493	1537.34539	1524.05436
2025-09-09T13:48:56Z	3222.00000	1554.32471	1537.34459	1524.05413
2025-09-09T13:48:56Z	3222.00000	1554.32421	1537.34412	1524.05405
2025-09-09T13:48:56Z	3223.00000	1554.32380	1537.34362	1524.05379
2025-09-09T13:48:57Z	3223.00000	1554.32346	1537.34295	1524.05371
2025-09-09T13:48:57Z	3223.00000	1554.32358	1537.34206	1524.05349
2025-09-09T13:48:57Z	3223.00000	1554.32300	1537.34170	1524.05336
2025-09-09T13:48:57Z	3223.00000	1554.32271	1537.34104	1524.05315
2025-09-09T13:48:57Z	3223.00000	1554.32242	1537.34060	1524.05306
2025-09-09T13:48:57Z	3223.00000	1554.32215	1537.33995	1524.05290
2025-09-09T13:48:57Z	3223.00000	1554.32196	1537.33931	1524.05278
2025-09-09T13:48:57Z	3223.00000	1554.32160	1537.33890	1524.05269
2025-09-09T13:48:57Z	3223.00000	1554.32130	1537.33830	1524.05248
2025-09-09T13:48:57Z	3224.00000	1554.32109	1537.33796	1524.05243
2025-09-09T13:48:58Z	3224.00000	1554.32084	1537.33737	1524.05227
2025-09-09T13:48:58Z	3224.00000	1554.32068	1537.33698	1524.05219
2025-09-09T13:48:58Z	3224.00000	1554.32045	1537.33655	1524.05205
2025-09-09T13:48:58Z	3224.00000	1554.32019	1537.33611	1524.05191
2025-09-09T13:48:58Z	3224.00000	1554.53988	1537.79497	1524.16696
2025-09-09T13:48:58Z	3224.00000	1554.68176	1538.11408	1524.24328
2025-09-09T13:48:58Z	3224.00000	1554.86223	1538.53898	1524.34633
2025-09-09T13:48:58Z	3224.00000	1554.99831	1538.85974	1524.42795
2025-09-09T13:48:58Z	3224.00000	1555.13449	1539.16546	1524.50432
2025-09-09T13:48:58Z	3225.00000	1555.28793	1539.50536	1524.59724
2025-09-09T13:48:59Z	3225.00000	1555.41441	1539.77520	1524.66602
2025-09-09T13:48:59Z	3225.00000	1555.53459	1540.03911	1524.73483
2025-09-09T13:48:59Z	3225.00000	1555.62885	1540.26761	1524.78876
2025-09-09T13:48:59Z	3225.00000	1555.74634	1540.51527	1524.84757
2025-09-09T13:48:59Z	3225.00000	1555.83032	1540.72814	1524.89557
2025-09-09T13:48:59Z	3225.00000	1555.91587	1540.90575	1524.94409
2025-09-09T13:48:59Z	3225.00000	1555.98145	1541.07054	1524.98206
2025-09-09T13:48:59Z	3225.00000	1556.07094	1541.25329	1525.02407
2025-09-09T13:48:59Z	3225.00000	1556.12638	1541.38059	1525.05404
2025-09-09T13:48:59Z	3226.00000	1556.19901	1541.52448	1525.08499
2025-09-09T13:49:00Z	3226.00000	1556.25645	1541.67491	1525.12469
2025-09-09T13:49:00Z	3226.00000	1556.29300	1541.76293	1525.14525
2025-09-09T13:49:00Z	3226.00000	1556.33195	1541.86766	1525.16670
2025-09-09T13:49:00Z	3226.00000	1556.37411	1541.92813	1525.18035
2025-09-09T13:49:00Z	3226.00000	1556.40141	1542.00547	1525.19510
2025-09-09T13:49:00Z	3226.00000	1556.42872	1542.06911	1525.21013
2025-09-09T13:49:00Z	3226.00000	1556.44661	1542.11111	1525.22024
2025-09-09T13:49:00Z	3226.00000	1556.46472	1542.16719	1525.23001
2025-09-09T13:49:00Z	3226.00000	1556.48313	1542.21050	1525.24019
2025-09-09T13:49:00Z	3227.00000	1556.49991	1542.24338	1525.24788
2025-09-09T13:49:01Z	3227.00000	1556.50872	1542.26582	1525.25381
2025-09-09T13:49:01Z	3227.00000	1556.53505	1542.28816	1525.25885
2025-09-09T13:49:01Z	3227.00000	1556.54299	1542.30616	1525.26293
2025-09-09T13:49:01Z	3227.00000	1556.55125	1542.33962	1525.26749
2025-09-09T13:49:01Z	3227.00000	1556.55711	1542.35384	1525.27099
2025-09-09T13:49:01Z	3227.00000	1556.56138	1542.36475	1525.27383
2025-09-09T13:49:01Z	3227.00000	1556.56526	1542.37308	1525.27531
2025-09-09T13:49:01Z	3227.00000	1556.56882	1542.38137	1525.27754
2025-09-09T13:49:01Z	3227.00000	1556.57089	1542.38696	1525.27879
2025-09-09T13:49:01Z	3228.00000	1556.57367	1542.39316	1525.28039
2025-09-09T13:49:02Z	3228.00000	1556.57605	1542.39828	1525.28159
2025-09-09T13:49:02Z	3228.00000	1556.57747	1542.40167	1525.28228
2025-09-09T13:49:02Z	3228.00000	1555.45528	1539.90069	1524.67295
2025-09-09T13:49:02Z	3228.00000	1554.95178	1538.76211	1524.38758
2025-09-09T13:49:02Z	3228.00000	1554.73772	1538.24559	1524.26947
2025-09-09T13:49:02Z	3228.00000	1554.56969	1537.86750	1524.17638
2025-09-09T13:49:02Z	3228.00000	1554.43204	1537.56538	1524.10566
2025-09-09T13:49:02Z	3228.00000	1554.36557	1537.40700	1524.06806
2025-09-09T13:49:02Z	3228.00000	1554.36237	1537.39866	1524.06663
2025-09-09T13:49:02Z	3229.00000	1554.35924	1537.39206	1524.06535
2025-09-09T13:49:03Z	3229.00000	1554.35742	1537.38832	1524.06455
2025-09-09T13:49:03Z	3229.00000	1554.35529	1537.38388	1524.06364
2025-09-09T13:49:03Z	3229.00000	1554.35376	1537.38083	1524.06294
2025-09-09T13:49:03Z	3229.00000	1554.35250	1537.37805	1524.06234
2025-09-09T13:49:03Z	3229.00000	1554.35105	1537.37523	1524.06165
2025-09-09T13:49:03Z	3229.00000	1554.35006	1537.37297	1524.06107
2025-09-09T13:49:03Z	3229.00000	1554.34899	1537.37100	1524.06069
2025-09-09T13:49:03Z	3229.00000	1554.34795	1537.36885	1524.06012
2025-09-09T13:49:03Z	3229.00000	1554.34715	1537.36715	1524.05974
2025-09-09T13:49:03Z	3230.00000	1554.34640	1537.36546	1524.05929
2025-09-09T13:49:04Z	3230.00000	1554.34541	1537.36386	1524.05896
2025-09-09T13:49:04Z	3230.00000	1554.34476	1537.36252	1524.05854
2025-09-09T13:49:04Z	3230.00000	1554.34389	1537.36080	1524.05813
2025-09-09T13:49:04Z	3230.00000	1554.34347	1537.35966	1524.05794
2025-09-09T13:49:04Z	3230.00000	1554.34277	1537.35837	1524.05756
2025-09-09T13:49:04Z	3230.00000	1554.34216	1537.35707	1524.05724
2025-09-09T13:49:04Z	3230.00000	1554.33065	1537.35612	1524.05704
2025-09-09T13:49:04Z	3230.00000	1554.33015	1537.35492	1524.05671
2025-09-09T13:49:04Z	3230.00000	1554.32964	1537.35402	1524.05655
2025-09-09T13:49:04Z	3231.00000	1554.32912	1537.35298	1524.05626
2025-09-09T13:49:05Z	3231.00000	1554.32877	1537.35222	1524.05610
2025-09-09T13:49:05Z	3231.00000	1554.32826	1537.35111	1524.05576
2025-09-09T13:49:05Z	3231.00000	1554.32778	1537.35019	1524.05553
2025-09-09T13:49:05Z	3231.00000	1554.32749	1537.34956	1524.05539
2025-09-09T13:49:05Z	3231.00000	1554.32705	1537.34874	1524.05520
2025-09-09T13:49:05Z	3231.00000	1554.32675	1537.34798	1524.05497
2025-09-09T13:49:05Z	3231.00000	1554.32639	1537.34745	1524.05487
2025-09-09T13:49:05Z	3231.00000	1554.32613	1537.34679	1524.05466
2025-09-09T13:49:05Z	3231.00000	1554.32567	1537.34617	1524.05456
2025-09-09T13:49:05Z	3232.00000	1554.32537	1537.34539	1524.05431
2025-09-09T13:49:06Z	3232.00000	1554.32503	1537.34466	1524.05412
2025-09-09T13:49:06Z	3232.00000	1554.32472	1537.34400	1524.05396
2025-09-09T13:49:06Z	3232.00000	1554.32452	1537.34353	1524.05379
2025-09-09T13:49:06Z	3232.00000	1554.32425	1537.34297	1524.05367
2025-09-09T13:49:06Z	3232.00000	1554.32391	1537.34234	1524.05347
2025-09-09T13:49:06Z	3232.00000	1554.32361	1537.34182	1524.05335
2025-09-09T13:49:06Z	3232.00000	1554.32322	1537.34136	1524.05324
2025-09-09T13:49:06Z	3232.00000	1554.32314	1537.34066	1524.05305
2025-09-09T13:49:06Z	3232.00000	1554.32283	1537.34026	1524.05301
2025-09-09T13:49:06Z	3233.00000	1554.32256	1537.33969	1524.05272
2025-09-09T13:49:07Z	3233.00000	1554.32228	1537.33921	1524.05267
2025-09-09T13:49:07Z	3233.00000	1554.32217	1537.33863	1524.05245
2025-09-09T13:49:07Z	3233.00000	1554.32193	1537.33812	1524.05239
2025-09-09T13:49:07Z	3233.00000	1554.38113	1537.45527	1524.08094
2025-09-09T13:49:07Z	3233.00000	1554.60662	1537.95477	1524.20353
2025-09-09T13:49:07Z	3233.00000	1554.79373	1538.39011	1524.30669
2025-09-09T13:49:07Z	3233.00000	1554.92230	1538.67555	1524.37844
2025-09-09T13:49:07Z	3233.00000	1555.06548	1538.99522	1524.46150
2025-09-09T13:49:07Z	3233.00000	1555.22679	1539.35161	1524.55677
2025-09-09T13:49:07Z	3234.00000	1555.38031	1539.69163	1524.64280
2025-09-09T13:49:08Z	3234.00000	1555.50355	1539.99505	1524.72164
2025-09-09T13:49:08Z	3234.00000	1555.61552	1540.23028	1524.77718
2025-09-09T13:49:08Z	3234.00000	1555.70723	1540.41817	1524.82100
2025-09-09T13:49:08Z	3234.00000	1555.80488	1540.64957	1524.87651
2025-09-09T13:49:08Z	3234.00000	1555.90614	1540.85988	1524.93367
2025-09-09T13:49:08Z	3234.00000	1555.98561	1541.06869	1524.97931
2025-09-09T13:49:08Z	3234.00000	1556.05267	1541.18676	1525.00882
2025-09-09T13:49:08Z	3234.00000	1556.11264	1541.33610	1525.04074
2025-09-09T13:49:08Z	3234.00000	1556.17200	1541.48626	1525.07335
2025-09-09T13:49:08Z	3235.00000	1556.22638	1541.57629	1525.09442
2025-09-09T13:49:09Z	3235.00000	1556.27423	1541.70443	1525.12945
2025-09-09T13:49:09Z	3235.00000	1556.31265	1541.80650	1525.14976
2025-09-09T13:49:09Z	3235.00000	1556.36800	1541.89652	1525.17066
2025-09-09T13:49:09Z	3235.00000	1556.40176	1541.98854	1525.18866
2025-09-09T13:49:09Z	3235.00000	1556.42561	1542.04538	1525.20198
2025-09-09T13:49:09Z	3235.00000	1556.44435	1542.08856	1525.21243
2025-09-09T13:49:09Z	3235.00000	1556.46686	1542.15533	1525.22457
2025-09-09T13:49:09Z	3235.00000	1556.48027	1542.18703	1525.23207
2025-09-09T13:49:09Z	3235.00000	1556.49456	1542.22052	1525.24005
2025-09-09T13:49:09Z	3236.00000	1556.50656	1542.24910	1525.24691
2025-09-09T13:49:10Z	3236.00000	1556.53509	1542.27628	1525.25316
2025-09-09T13:49:10Z	3236.00000	1556.54364	1542.29612	1525.25806
2025-09-09T13:49:10Z	3236.00000	1556.55162	1542.32878	1525.26252
2025-09-09T13:49:10Z	3236.00000	1556.55804	1542.34405	1525.26599
2025-09-09T13:49:10Z	3236.00000	1556.56323	1542.35573	1525.26851
2025-09-09T13:49:10Z	3236.00000	1556.56588	1542.36312	1525.27064
2025-09-09T13:49:10Z	3236.00000	1556.56972	1542.37259	1525.27288
2025-09-09T13:49:10Z	3236.00000	1556.57346	1542.38031	1525.27467
2025-09-09T13:49:10Z	3236.00000	1556.57589	1542.38495	1525.27545
2025-09-09T13:49:10Z	3237.00000	1556.57852	1542.39150	1525.27722
2025-09-09T13:49:11Z	3237.00000	1556.58006	1542.39555	1525.27830
2025-09-09T13:49:11Z	3237.00000	1556.58227	1542.40032	1525.27921
2025-09-09T13:49:11Z	3237.00000	1556.58382	1542.40383	1525.28018
2025-09-09T13:49:11Z	3237.00000	1555.22541	1539.36181	1524.53914
2025-09-09T13:49:11Z	3237.00000	1554.85950	1538.52576	1524.32839
2025-09-09T13:49:11Z	3237.00000	1554.65582	1538.07631	1524.22539
2025-09-09T13:49:11Z	3237.00000	1554.51294	1537.73012	1524.14485
2025-09-09T13:49:11Z	3237.00000	1554.40409	1537.50150	1524.08889
2025-09-09T13:49:11Z	3237.00000	1554.36521	1537.40391	1524.06764
2025-09-09T13:49:12Z	3238.00000	1554.36233	1537.39750	1524.06641
2025-09-09T13:49:12Z	3238.00000	1554.36046	1537.39307	1524.06557
2025-09-09T13:49:12Z	3238.00000	1554.35826	1537.38809	1524.06453
2025-09-09T13:49:12Z	3238.00000	1554.35682	1537.38519	1524.06395
2025-09-09T13:49:12Z	3238.00000	1554.35558	1537.38258	1524.06329
2025-09-09T13:49:12Z	3238.00000	1554.35400	1537.37947	1524.06262
2025-09-09T13:49:12Z	3238.00000	1554.35277	1537.37699	1524.06202
2025-09-09T13:49:12Z	3238.00000	1554.35153	1537.37452	1524.06137
2025-09-09T13:49:12Z	3238.00000	1554.35032	1537.37166	1524.06094
2025-09-09T13:49:12Z	3238.00000	1554.34922	1537.36967	1524.06045
2025-09-09T13:49:13Z	3239.00000	1554.34809	1537.36866	1524.05972
2025-09-09T13:49:13Z	3239.00000	1554.34642	1537.36805	1524.05861
2025-09-09T13:49:13Z	3239.00000	1554.34544	1537.36677	1524.05848
2025-09-09T13:49:13Z	3239.00000	1554.34438	1537.36569	1524.05843
2025-09-09T13:49:13Z	3239.00000	1554.34383	1537.36465	1524.05816
2025-09-09T13:49:13Z	3239.00000	1554.34295	1537.36334	1524.05794
2025-09-09T13:49:13Z	3239.00000	1554.34258	1537.36210	1524.05758
2025-09-09T13:49:13Z	3239.00000	1554.33094	1537.36087	1524.05728
2025-09-09T13:49:13Z	3239.00000	1554.33050	1537.36008	1524.05710
2025-09-09T13:49:13Z	3239.00000	1554.33001	1537.35909	1524.05686
2025-09-09T13:49:13Z	3240.00000	1554.32856	1537.35852	1524.05733
2025-09-09T13:49:14Z	3240.00000	1554.32825	1537.35733	1524.05738
2025-09-09T13:49:14Z	3240.00000	1554.32764	1537.35629	1524.05727
2025-09-09T13:49:14Z	3240.00000	1554.32720	1537.35539	1524.05706
2025-09-09T13:49:14Z	3240.00000	1554.32675	1537.35455	1524.05680
2025-09-09T13:49:14Z	3240.00000	1554.32649	1537.35388	1524.05665
2025-09-09T13:49:14Z	3240.00000	1554.32605	1537.35298	1524.05641
2025-09-09T13:49:14Z	3240.00000	1554.32561	1537.35223	1524.05619
2025-09-09T13:49:14Z	3240.00000	1554.32536	1537.35158	1524.05603
2025-09-09T13:49:14Z	3240.00000	1554.32501	1537.35071	1524.05576
2025-09-09T13:49:14Z	3241.00000	1554.32458	1537.35004	1524.05561
2025-09-09T13:49:15Z	3241.00000	1554.32426	1537.34945	1524.05543
2025-09-09T13:49:15Z	3241.00000	1554.32389	1537.34871	1524.05527
2025-09-09T13:49:15Z	3241.00000	1554.32365	1537.34817	1524.05508
2025-09-09T13:49:15Z	3241.00000	1554.32337	1537.34741	1524.05498
2025-09-09T13:49:15Z	3241.00000	1554.32315	1537.34699	1524.05482
2025-09-09T13:49:15Z	3241.00000	1554.32266	1537.34655	1524.05472
2025-09-09T13:49:15Z	3241.00000	1554.32251	1537.34602	1524.05447
2025-09-09T13:49:15Z	3241.00000	1554.32208	1537.34543	1524.05446
2025-09-09T13:49:15Z	3241.00000	1554.32218	1537.34482	1524.05414
2025-09-09T13:49:15Z	3242.00000	1554.32185	1537.34413	1524.05418
2025-09-09T13:49:16Z	3242.00000	1554.32168	1537.34355	1524.05396
2025-09-09T13:49:16Z	3242.00000	1554.32115	1537.34347	1524.05389
2025-09-09T13:49:16Z	3242.00000	1554.32086	1537.34282	1524.05378
2025-09-09T13:49:16Z	3242.00000	1554.32079	1537.34234	1524.05354
2025-09-09T13:49:16Z	3242.00000	1554.42629	1537.56101	1524.10778
2025-09-09T13:49:16Z	3242.00000	1554.63090	1538.02530	1524.21913
2025-09-09T13:49:16Z	3242.00000	1554.79126	1538.38960	1524.30569
2025-09-09T13:49:16Z	3242.00000	1554.98508	1538.83412	1524.41701
2025-09-09T13:49:16Z	3242.00000	1555.14034	1539.18219	1524.50540
2025-09-09T13:49:16Z	3243.00000	1555.27199	1539.47465	1524.58510
2025-09-09T13:49:17Z	3243.00000	1555.39761	1539.73730	1524.65222
2025-09-09T13:49:17Z	3243.00000	1555.53978	1540.03577	1524.73061
2025-09-09T13:49:17Z	3243.00000	1555.64976	1540.30330	1524.79397
2025-09-09T13:49:17Z	3243.00000	1555.73578	1540.47983	1524.83458
2025-09-09T13:49:17Z	3243.00000	1555.80363	1540.64281	1524.87288
2025-09-09T13:49:17Z	3243.00000	1555.89362	1540.82576	1524.92324
2025-09-09T13:49:17Z	3243.00000	1555.97249	1541.02416	1524.96956
2025-09-09T13:49:17Z	3243.00000	1556.04978	1541.18025	1525.00497
2025-09-09T13:49:17Z	3243.00000	1556.11108	1541.32374	1525.03617
2025-09-09T13:49:17Z	3244.00000	1556.17067	1541.47521	1525.06879
2025-09-09T13:49:18Z	3244.00000	1556.23263	1541.58311	1525.09378
2025-09-09T13:49:18Z	3244.00000	1556.27440	1541.69617	1525.12468
2025-09-09T13:49:18Z	3244.00000	1556.31645	1541.80804	1525.14760
2025-09-09T13:49:18Z	3244.00000	1556.36512	1541.88297	1525.16514
2025-09-09T13:49:18Z	3244.00000	1556.39507	1541.95295	1525.18113
2025-09-09T13:49:18Z	3244.00000	1556.42506	1542.03576	1525.19737
2025-09-09T13:49:18Z	3244.00000	1556.44740	1542.08806	1525.20968
2025-09-09T13:49:18Z	3244.00000	1556.46989	1542.15463	1525.22196
2025-09-09T13:49:18Z	3244.00000	1556.48621	1542.19304	1525.23092
2025-09-09T13:49:18Z	3245.00000	1556.49999	1542.22506	1525.23859
2025-09-09T13:49:19Z	3245.00000	1556.53159	1542.25517	1525.24595
2025-09-09T13:49:19Z	3245.00000	1556.54070	1542.27643	1525.25086
2025-09-09T13:49:19Z	3245.00000	1556.54822	1542.29364	1525.25493
2025-09-09T13:49:19Z	3245.00000	1556.55482	1542.30890	1525.25861
2025-09-09T13:49:19Z	3245.00000	1556.56160	1542.33893	1525.26237
2025-09-09T13:49:19Z	3245.00000	1556.56672	1542.35089	1525.26513
2025-09-09T13:49:19Z	3245.00000	1556.57150	1542.36206	1525.26776
2025-09-09T13:49:19Z	3245.00000	1556.57557	1542.37033	1525.26998
2025-09-09T13:49:19Z	3245.00000	1556.57958	1542.37808	1525.27188
2025-09-09T13:49:19Z	3246.00000	1556.58182	1542.38274	1525.27317
2025-09-09T13:49:20Z	3246.00000	1556.58417	1542.38904	1525.27453
2025-09-09T13:49:20Z	3246.00000	1556.58647	1542.39423	1525.27572
2025-09-09T13:49:20Z	3246.00000	1556.54967	1542.30543	1525.24445
2025-09-09T13:49:20Z	3246.00000	1555.10490	1539.08887	1524.47486
2025-09-09T13:49:20Z	3246.00000	1554.80482	1538.41621	1524.30368
2025-09-09T13:49:20Z	3246.00000	1554.61659	1537.97850	1524.20239
2025-09-09T13:49:20Z	3246.00000	1554.45528	1537.62776	1524.11655
2025-09-09T13:49:20Z	3246.00000	1554.36686	1537.41135	1524.06892
2025-09-09T13:49:20Z	3246.00000	1554.36312	1537.40335	1524.06754
2025-09-09T13:49:21Z	3247.00000	1554.36032	1537.39645	1524.06625
2025-09-09T13:49:21Z	3247.00000	1554.35828	1537.39162	1524.06531
2025-09-09T13:49:21Z	3247.00000	1554.35653	1537.38786	1524.06453
2025-09-09T13:49:21Z	3247.00000	1554.35505	1537.38531	1524.06392
2025-09-09T13:49:21Z	3247.00000	1554.35375	1537.38240	1524.06329
2025-09-09T13:49:21Z	3247.00000	1554.35081	1537.38008	1524.06309
2025-09-09T13:49:21Z	3247.00000	1554.34987	1537.37813	1524.06278
2025-09-09T13:49:21Z	3247.00000	1554.34877	1537.37582	1524.06215
2025-09-09T13:49:21Z	3247.00000	1554.34782	1537.37436	1524.06184
2025-09-09T13:49:21Z	3247.00000	1554.34699	1537.37224	1524.06130
2025-09-09T13:49:21Z	3248.00000	1554.34596	1537.37048	1524.06086
2025-09-09T13:49:22Z	3248.00000	1554.34545	1537.36908	1524.06057
2025-09-09T13:49:22Z	3248.00000	1554.34471	1537.36768	1524.06018
2025-09-09T13:49:22Z	3248.00000	1554.34398	1537.36644	1524.05989
2025-09-09T13:49:22Z	3248.00000	1554.34319	1537.36502	1524.05950
2025-09-09T13:49:22Z	3248.00000	1554.34251	1537.36384	1524.05939
2025-09-09T13:49:22Z	3248.00000	1554.34245	1537.36187	1524.05967
2025-09-09T13:49:22Z	3248.00000	1554.34262	1537.35970	1524.05944
2025-09-09T13:49:22Z	3248.00000	1554.34215	1537.35813	1524.05906
2025-09-09T13:49:22Z	3248.00000	1554.33070	1537.35737	1524.05891
2025-09-09T13:49:23Z	3249.00000	1554.32997	1537.35564	1524.05845
2025-09-09T13:49:23Z	3249.00000	1554.32945	1537.35464	1524.05823
2025-09-09T13:49:23Z	3249.00000	1554.32859	1537.35307	1524.05781
2025-09-09T13:49:23Z	3249.00000	1554.32811	1537.35220	1524.05757
2025-09-09T13:49:23Z	3249.00000	1554.32741	1537.35068	1524.05713
2025-09-09T13:49:23Z	3249.00000	1554.32703	1537.34991	1524.05693
2025-09-09T13:49:23Z	3249.00000	1554.32659	1537.34918	1524.05675
2025-09-09T13:49:23Z	3250.00000	1554.32627	1537.34854	1524.05658
2025-09-09T13:49:24Z	3250.00000	1554.32594	1537.34779	1524.05640
2025-09-09T13:49:24Z	3250.00000	1554.32557	1537.34722	1524.05627
2025-09-09T13:49:24Z	3250.00000	1554.32521	1537.34648	1524.05602
2025-09-09T13:49:24Z	3250.00000	1554.32497	1537.34597	1524.05589
2025-09-09T13:49:24Z	3250.00000	1554.32478	1537.34533	1524.05573
2025-09-09T13:49:24Z	3250.00000	1554.32430	1537.34491	1524.05567
2025-09-09T13:49:24Z	3250.00000	1554.32389	1537.34442	1524.05548
2025-09-09T13:49:24Z	3250.00000	1554.32331	1537.34357	1524.05528
2025-09-09T13:49:24Z	3251.00000	1554.32313	1537.34308	1524.05514
2025-09-09T13:49:25Z	3251.00000	1554.32245	1537.34226	1524.05488
2025-09-09T13:49:25Z	3251.00000	1554.32235	1537.34154	1524.05474
2025-09-09T13:49:25Z	3251.00000	1554.32229	1537.34215	1524.05488
2025-09-09T13:49:25Z	3251.00000	1554.61641	1537.97711	1524.20995
2025-09-09T13:49:25Z	3251.00000	1554.75981	1538.29811	1524.28777
2025-09-09T13:49:25Z	3251.00000	1554.88836	1538.58914	1524.35894
2025-09-09T13:49:25Z	3251.00000	1555.15948	1539.20698	1524.51457
2025-09-09T13:49:25Z	3252.00000	1555.31090	1539.54401	1524.60562
2025-09-09T13:49:26Z	3252.00000	1555.55263	1540.06437	1524.73778
2025-09-09T13:49:26Z	3252.00000	1555.66287	1540.33067	1524.80083
2025-09-09T13:49:26Z	3252.00000	1555.76951	1540.55526	1524.85152
2025-09-09T13:49:26Z	3252.00000	1555.93444	1540.91746	1524.94383
2025-09-09T13:49:26Z	3252.00000	1556.01266	1541.11295	1524.98869
2025-09-09T13:49:26Z	3252.00000	1556.14311	1541.38833	1525.05126
2025-09-09T13:49:26Z	3253.00000	1556.21628	1541.53359	1525.08207
2025-09-09T13:49:27Z	3253.00000	1556.29981	1541.74120	1525.13461
2025-09-09T13:49:27Z	3253.00000	1556.34239	1541.85328	1525.15760
2025-09-09T13:49:27Z	3253.00000	1556.39690	1541.94135	1525.17790
2025-09-09T13:49:27Z	3253.00000	1556.42845	1542.02748	1525.19489
2025-09-09T13:49:27Z	3253.00000	1556.45140	1542.08111	1525.20758
2025-09-09T13:49:27Z	3253.00000	1556.48217	1542.16700	1525.22436
